agent;timestep;position;direction;status;given_command
0;58;(34, 12);w;moving;move_forward
1;58;None;n;waiting;wait
2;58;(21, 6);n;moving;move_forward
3;58;None;e;waiting;wait
4;58;None;n;waiting;wait
0;59;(34, 12);w;moving;move_forward
1;59;None;n;waiting;wait
2;59;(21, 6);n;moving;move_forward
3;59;None;e;waiting;wait
4;59;None;n;waiting;wait
0;60;(34, 12);w;moving;move_forward
1;60;None;n;waiting;wait
2;60;(20, 6);n;moving;move_forward
3;60;None;e;waiting;wait
4;60;None;n;waiting;wait
0;61;(34, 11);w;moving;move_forward
1;61;None;n;waiting;wait
2;61;(20, 6);n;moving;move_forward
3;61;None;e;waiting;wait
4;61;None;n;waiting;wait
0;62;(34, 11);w;moving;move_forward
1;62;None;n;waiting;wait
2;62;(19, 6);n;moving;move_forward
3;62;None;e;waiting;wait
4;62;None;n;waiting;wait
0;63;(34, 11);w;moving;move_forward
1;63;None;n;waiting;wait
2;63;(19, 6);n;moving;move_forward
3;63;None;e;waiting;wait
4;63;None;n;waiting;wait
0;64;(34, 10);w;moving;wait
1;64;None;n;waiting;wait
2;64;(18, 6);n;moving;move_forward
3;64;None;e;waiting;wait
4;64;None;n;waiting;wait
0;65;(34, 10);w;stopped;wait
1;65;None;n;waiting;wait
2;65;(18, 6);n;moving;move_forward
3;65;None;e;waiting;wait
4;65;None;n;waiting;wait
0;66;(34, 10);w;stopped;wait
1;66;None;n;waiting;wait
2;66;(17, 6);n;moving;move_forward
3;66;None;e;waiting;wait
4;66;None;n;waiting;wait
0;67;(34, 10);w;stopped;wait
1;67;None;n;waiting;wait
2;67;(17, 6);n;moving;move_forward
3;67;None;e;waiting;wait
4;67;None;n;waiting;wait
0;68;(34, 10);w;stopped;wait
1;68;None;n;waiting;wait
2;68;(16, 6);n;moving;move_forward
3;68;None;e;waiting;wait
4;68;None;n;waiting;wait
0;69;(34, 10);w;stopped;wait
1;69;None;n;waiting;wait
2;69;(16, 6);n;moving;move_forward
3;69;None;e;waiting;wait
4;69;None;n;waiting;wait
0;70;(34, 10);w;stopped;wait
1;70;None;n;waiting;wait
2;70;(15, 6);n;moving;move_right
3;70;None;e;waiting;wait
4;70;None;n;waiting;wait
0;71;(34, 10);w;stopped;wait
1;71;None;n;waiting;wait
2;71;(15, 6);n;moving;move_right
3;71;None;e;waiting;wait
4;71;None;n;waiting;wait
0;72;(34, 10);w;stopped;wait
1;72;None;n;waiting;wait
2;72;(15, 7);e;moving;move_forward
3;72;None;e;waiting;wait
4;72;None;n;waiting;wait
0;73;(34, 10);w;stopped;wait
1;73;None;n;waiting;wait
2;73;(15, 7);e;moving;move_forward
3;73;None;e;waiting;wait
4;73;None;n;waiting;wait
0;74;(34, 10);w;stopped;wait
1;74;None;n;waiting;wait
2;74;(15, 8);e;moving;move_forward
3;74;None;e;waiting;wait
4;74;None;n;waiting;wait
0;75;(34, 10);w;stopped;wait
1;75;None;n;waiting;wait
2;75;(15, 8);e;moving;move_forward
3;75;None;e;waiting;wait
4;75;None;n;waiting;wait
0;76;(34, 10);w;stopped;wait
1;76;None;n;waiting;wait
2;76;(15, 9);e;moving;move_forward
3;76;None;e;waiting;wait
4;76;None;n;waiting;wait
0;77;(34, 10);w;stopped;wait
1;77;None;n;waiting;wait
2;77;(15, 9);e;moving;move_forward
3;77;None;e;waiting;wait
4;77;None;n;waiting;wait
0;78;(34, 10);w;stopped;wait
1;78;None;n;waiting;wait
2;78;(15, 10);e;moving;move_forward
3;78;None;e;waiting;wait
4;78;None;n;waiting;wait
0;79;(34, 10);w;stopped;wait
1;79;None;n;waiting;wait
2;79;(15, 10);e;moving;move_forward
3;79;None;e;waiting;wait
4;79;None;n;waiting;wait
0;80;(34, 10);w;stopped;wait
1;80;None;n;waiting;wait
2;80;(16, 10);s;moving;move_forward
3;80;None;e;waiting;wait
4;80;None;n;waiting;wait
0;81;(34, 10);w;stopped;wait
1;81;None;n;waiting;wait
2;81;(16, 10);s;moving;move_forward
3;81;None;e;waiting;wait
4;81;None;n;waiting;wait
0;82;(34, 10);w;stopped;wait
1;82;None;n;waiting;wait
2;82;(16, 11);e;moving;move_forward
3;82;None;e;waiting;wait
4;82;None;n;waiting;wait
0;83;(34, 10);w;stopped;wait
1;83;None;n;waiting;wait
2;83;(16, 11);e;moving;move_forward
3;83;None;e;waiting;wait
4;83;None;n;waiting;wait
0;84;(34, 10);w;stopped;wait
1;84;None;n;waiting;wait
2;84;(16, 12);e;moving;move_forward
3;84;None;e;waiting;wait
4;84;None;n;waiting;wait
0;85;(34, 10);w;stopped;wait
1;85;None;n;waiting;wait
2;85;(16, 12);e;moving;move_forward
3;85;None;e;waiting;wait
4;85;None;n;waiting;wait
0;86;(34, 10);w;stopped;wait
1;86;None;n;waiting;wait
2;86;(17, 12);s;moving;move_forward
3;86;None;e;waiting;wait
4;86;None;n;waiting;wait
0;87;(34, 10);w;stopped;wait
1;87;None;n;waiting;wait
2;87;(17, 12);s;moving;move_forward
3;87;None;e;waiting;wait
4;87;None;n;waiting;wait
0;88;(34, 10);w;stopped;wait
1;88;None;n;waiting;wait
2;88;(18, 12);s;moving;move_forward
3;88;None;e;waiting;wait
4;88;None;n;waiting;wait
0;89;(34, 10);w;stopped;wait
1;89;None;n;waiting;wait
2;89;(18, 12);s;moving;move_forward
3;89;None;e;waiting;wait
4;89;None;n;waiting;wait
0;90;(34, 10);w;stopped;wait
1;90;None;n;waiting;wait
2;90;(18, 13);e;moving;move_forward
3;90;None;e;waiting;wait
4;90;None;n;waiting;wait
0;91;(34, 10);w;stopped;wait
1;91;None;n;waiting;wait
2;91;(18, 13);e;moving;move_forward
3;91;None;e;waiting;wait
4;91;None;n;waiting;wait
0;92;(34, 10);w;stopped;wait
1;92;None;n;waiting;wait
2;92;(19, 13);s;moving;move_forward
3;92;None;e;waiting;wait
4;92;None;n;waiting;wait
0;93;(34, 10);w;stopped;wait
1;93;None;n;waiting;wait
2;93;(19, 13);s;moving;move_forward
3;93;None;e;waiting;wait
4;93;None;n;waiting;wait
0;94;(34, 10);w;stopped;wait
1;94;None;n;waiting;wait
2;94;(19, 14);e;moving;move_forward
3;94;None;e;waiting;wait
4;94;None;n;waiting;wait
0;95;(34, 10);w;stopped;wait
1;95;None;n;waiting;wait
2;95;(19, 14);e;moving;move_forward
3;95;None;e;waiting;wait
4;95;None;n;waiting;wait
0;96;(34, 10);w;stopped;wait
1;96;None;n;waiting;wait
2;96;(19, 15);e;moving;move_forward
3;96;None;e;waiting;wait
4;96;None;n;waiting;wait
0;97;(34, 10);w;stopped;wait
1;97;None;n;waiting;wait
2;97;(19, 15);e;moving;move_forward
3;97;None;e;waiting;wait
4;97;None;n;waiting;wait
0;98;(34, 10);w;stopped;wait
1;98;None;n;waiting;wait
2;98;(19, 16);e;moving;wait
3;98;None;e;waiting;wait
4;98;None;n;waiting;wait
0;99;(34, 10);w;stopped;wait
1;99;None;n;waiting;wait
2;99;(19, 16);e;stopped;wait
3;99;None;e;waiting;wait
4;99;None;n;waiting;wait
0;100;(34, 10);w;stopped;wait
1;100;None;n;waiting;wait
2;100;(19, 16);e;stopped;wait
3;100;None;e;waiting;wait
4;100;None;n;waiting;wait
0;101;(34, 10);w;stopped;wait
1;101;None;n;waiting;wait
2;101;(19, 16);e;stopped;wait
3;101;None;e;waiting;wait
4;101;None;n;waiting;wait
0;102;(34, 10);w;stopped;wait
1;102;None;n;waiting;wait
2;102;(19, 16);e;stopped;wait
3;102;None;e;waiting;wait
4;102;None;n;waiting;wait
0;103;(34, 10);w;stopped;wait
1;103;None;n;waiting;wait
2;103;(19, 16);e;stopped;wait
3;103;None;e;waiting;wait
4;103;None;n;waiting;wait
0;104;(34, 10);w;stopped;move_forward
1;104;None;n;waiting;wait
2;104;(19, 16);e;stopped;wait
3;104;None;e;waiting;wait
4;104;None;n;waiting;wait
0;105;(34, 10);w;moving;move_forward
1;105;None;n;waiting;wait
2;105;(19, 16);e;stopped;wait
3;105;None;e;waiting;wait
4;105;None;n;waiting;wait
0;106;(34, 10);w;moving;move_forward
1;106;None;n;waiting;wait
2;106;(19, 16);e;stopped;wait
3;106;None;e;waiting;wait
4;106;None;n;waiting;wait
0;107;(34, 9);w;moving;move_forward
1;107;None;n;waiting;wait
2;107;(19, 16);e;stopped;wait
3;107;None;e;waiting;wait
4;107;None;n;waiting;wait
0;108;(34, 9);w;moving;move_forward
1;108;None;n;waiting;wait
2;108;(19, 16);e;stopped;wait
3;108;None;e;waiting;wait
4;108;None;n;waiting;wait
0;109;(34, 9);w;moving;move_forward
1;109;None;n;waiting;wait
2;109;(19, 16);e;stopped;wait
3;109;None;e;waiting;wait
4;109;None;n;waiting;wait
0;110;(34, 8);w;moving;move_forward
1;110;None;n;waiting;wait
2;110;(19, 16);e;stopped;wait
3;110;None;e;waiting;wait
4;110;None;n;waiting;wait
0;111;(34, 8);w;moving;move_forward
1;111;None;n;waiting;wait
2;111;(19, 16);e;stopped;wait
3;111;None;e;waiting;wait
4;111;None;n;waiting;wait
0;112;(34, 8);w;moving;move_forward
1;112;None;n;waiting;wait
2;112;(19, 16);e;stopped;wait
3;112;None;e;waiting;wait
4;112;None;n;waiting;wait
0;113;(34, 7);w;moving;move_forward
1;113;None;n;waiting;wait
2;113;(19, 16);e;stopped;wait
3;113;None;e;waiting;wait
4;113;None;n;waiting;wait
0;114;(34, 7);w;moving;move_forward
1;114;None;n;waiting;wait
2;114;(19, 16);e;stopped;wait
3;114;None;e;waiting;wait
4;114;None;n;waiting;wait
0;115;(34, 7);w;moving;move_forward
1;115;None;n;waiting;wait
2;115;(19, 16);e;stopped;wait
3;115;None;e;waiting;wait
4;115;None;n;waiting;wait
0;116;(34, 6);w;moving;move_forward
1;116;None;n;waiting;wait
2;116;(19, 16);e;stopped;wait
3;116;None;e;waiting;wait
4;116;None;n;waiting;wait
0;117;(34, 6);w;moving;move_forward
1;117;None;n;waiting;wait
2;117;(19, 16);e;stopped;wait
3;117;None;e;waiting;wait
4;117;None;n;waiting;wait
0;118;(34, 6);w;moving;move_forward
1;118;None;n;waiting;wait
2;118;(19, 16);e;stopped;wait
3;118;None;e;waiting;wait
4;118;None;n;waiting;wait
0;119;(34, 5);w;moving;move_forward
1;119;None;n;waiting;wait
2;119;(19, 16);e;stopped;wait
3;119;None;e;waiting;wait
4;119;None;n;waiting;wait
0;120;(34, 5);w;moving;move_forward
1;120;None;n;waiting;wait
2;120;(19, 16);e;stopped;wait
3;120;None;e;waiting;wait
4;120;None;n;waiting;wait
0;121;(34, 5);w;moving;move_forward
1;121;None;n;waiting;wait
2;121;(19, 16);e;stopped;wait
3;121;None;e;waiting;wait
4;121;None;n;waiting;wait
0;122;(33, 5);n;moving;move_forward
1;122;None;n;waiting;wait
2;122;(19, 16);e;stopped;wait
3;122;None;e;waiting;wait
4;122;None;n;waiting;wait
0;123;(33, 5);n;moving;move_forward
1;123;None;n;waiting;wait
2;123;(19, 16);e;stopped;wait
3;123;None;e;waiting;wait
4;123;None;n;waiting;wait
0;124;(33, 5);n;moving;move_forward
1;124;None;n;waiting;wait
2;124;(19, 16);e;stopped;wait
3;124;None;e;waiting;wait
4;124;None;n;waiting;wait
0;125;(32, 5);n;moving;move_forward
1;125;None;n;waiting;wait
2;125;(19, 16);e;stopped;wait
3;125;None;e;waiting;wait
4;125;None;n;waiting;wait
0;126;(32, 5);n;moving;move_forward
1;126;None;n;waiting;wait
2;126;(19, 16);e;stopped;wait
3;126;None;e;waiting;wait
4;126;None;n;waiting;wait
0;127;(32, 5);n;moving;move_forward
1;127;None;n;waiting;wait
2;127;(19, 16);e;stopped;wait
3;127;None;e;waiting;wait
4;127;None;n;waiting;wait
0;128;(31, 5);n;moving;move_forward
1;128;None;n;waiting;wait
2;128;(19, 16);e;stopped;wait
3;128;None;e;waiting;wait
4;128;None;n;waiting;wait
0;129;(31, 5);n;moving;move_forward
1;129;None;n;waiting;wait
2;129;(19, 16);e;stopped;wait
3;129;None;e;waiting;wait
4;129;None;n;waiting;wait
0;130;(31, 5);n;moving;move_forward
1;130;None;n;waiting;wait
2;130;(19, 16);e;stopped;wait
3;130;None;e;waiting;wait
4;130;None;n;waiting;wait
0;131;(30, 5);n;moving;move_forward
1;131;None;n;waiting;wait
2;131;(19, 16);e;stopped;wait
3;131;None;e;waiting;wait
4;131;None;n;waiting;wait
0;132;(30, 5);n;moving;move_forward
1;132;None;n;waiting;wait
2;132;(19, 16);e;stopped;wait
3;132;None;e;waiting;wait
4;132;None;n;waiting;wait
0;133;(30, 5);n;moving;move_forward
1;133;None;n;waiting;wait
2;133;(19, 16);e;stopped;wait
3;133;None;e;waiting;wait
4;133;None;n;waiting;wait
0;134;(29, 5);n;moving;move_forward
1;134;None;n;waiting;wait
2;134;(19, 16);e;stopped;wait
3;134;None;e;waiting;wait
4;134;None;n;waiting;wait
0;135;(29, 5);n;moving;move_forward
1;135;None;n;waiting;wait
2;135;(19, 16);e;stopped;wait
3;135;None;e;waiting;wait
4;135;None;n;waiting;wait
0;136;(29, 5);n;moving;move_forward
1;136;None;n;waiting;wait
2;136;(19, 16);e;stopped;wait
3;136;None;e;waiting;wait
4;136;None;n;waiting;wait
0;137;(28, 5);n;moving;move_forward
1;137;None;n;waiting;wait
2;137;(19, 16);e;stopped;wait
3;137;None;e;waiting;wait
4;137;None;n;waiting;wait
0;138;(28, 5);n;moving;move_forward
1;138;None;n;waiting;wait
2;138;(19, 16);e;stopped;wait
3;138;None;e;waiting;wait
4;138;None;n;waiting;wait
0;139;(28, 5);n;moving;move_forward
1;139;None;n;waiting;wait
2;139;(19, 16);e;stopped;wait
3;139;None;e;waiting;wait
4;139;None;n;waiting;wait
0;140;(27, 5);n;moving;move_forward
1;140;None;n;waiting;wait
2;140;(19, 16);e;stopped;wait
3;140;None;e;waiting;wait
4;140;None;n;waiting;wait
0;141;(27, 5);n;moving;move_forward
1;141;None;n;waiting;wait
2;141;(19, 16);e;stopped;wait
3;141;None;e;waiting;wait
4;141;None;n;waiting;wait
0;142;(27, 5);n;moving;move_forward
1;142;None;n;waiting;wait
2;142;(19, 16);e;stopped;wait
3;142;None;e;waiting;wait
4;142;None;n;waiting;wait
0;143;(26, 5);n;moving;move_forward
1;143;None;n;waiting;wait
2;143;(19, 16);e;stopped;wait
3;143;None;e;waiting;wait
4;143;None;n;waiting;wait
0;144;(26, 5);n;moving;move_forward
1;144;None;n;ready to depart;move_forward
2;144;(19, 16);e;stopped;wait
3;144;None;e;waiting;wait
4;144;None;n;waiting;wait
0;145;(26, 5);n;moving;move_forward
1;145;(7, 16);n;moving;wait
2;145;(19, 16);e;stopped;wait
3;145;None;e;waiting;wait
4;145;None;n;waiting;wait
0;146;(25, 5);n;moving;move_forward
1;146;(7, 16);n;stopped;move_forward
2;146;(19, 16);e;stopped;wait
3;146;None;e;waiting;wait
4;146;None;n;waiting;wait
0;147;(25, 5);n;moving;move_forward
1;147;(7, 16);n;moving;move_forward
2;147;(19, 16);e;stopped;wait
3;147;None;e;waiting;wait
4;147;None;n;waiting;wait
0;148;(25, 5);n;moving;move_forward
1;148;(6, 16);n;moving;move_forward
2;148;(19, 16);e;stopped;wait
3;148;None;e;waiting;wait
4;148;None;n;waiting;wait
0;149;(24, 5);n;moving;move_forward
1;149;(6, 16);n;moving;move_forward
2;149;(19, 16);e;stopped;wait
3;149;None;e;waiting;wait
4;149;None;n;waiting;wait
0;150;(24, 5);n;moving;move_forward
1;150;(5, 16);n;moving;move_forward
2;150;(19, 16);e;stopped;wait
3;150;None;e;waiting;wait
4;150;None;n;waiting;wait
0;151;(24, 5);n;moving;move_forward
1;151;(5, 16);n;moving;move_forward
2;151;(19, 16);e;stopped;wait
3;151;None;e;waiting;wait
4;151;None;n;waiting;wait
0;152;(23, 5);n;moving;move_forward
1;152;(4, 16);n;moving;move_forward
2;152;(19, 16);e;stopped;wait
3;152;None;e;waiting;wait
4;152;None;n;waiting;wait
0;153;(23, 5);n;moving;move_forward
1;153;(4, 16);n;moving;move_forward
2;153;(19, 16);e;stopped;wait
3;153;None;e;waiting;wait
4;153;None;n;waiting;wait
0;154;(23, 5);n;moving;move_forward
1;154;(3, 16);n;moving;move_forward
2;154;(19, 16);e;stopped;wait
3;154;None;e;waiting;wait
4;154;None;n;waiting;wait
0;155;(23, 6);e;moving;move_forward
1;155;(3, 16);n;moving;move_forward
2;155;(19, 16);e;stopped;wait
3;155;None;e;waiting;wait
4;155;None;n;waiting;wait
0;156;(23, 6);e;moving;move_forward
1;156;(3, 15);w;moving;move_forward
2;156;(19, 16);e;stopped;wait
3;156;None;e;waiting;wait
4;156;None;n;waiting;wait
0;157;(23, 6);e;moving;move_forward
1;157;(3, 15);w;moving;move_forward
2;157;(19, 16);e;stopped;wait
3;157;None;e;waiting;wait
4;157;None;n;waiting;wait
0;158;(22, 6);n;moving;move_forward
1;158;(3, 14);w;moving;move_forward
2;158;(19, 16);e;stopped;wait
3;158;None;e;waiting;wait
4;158;None;n;waiting;wait
0;159;(22, 6);n;moving;move_forward
1;159;(3, 14);w;moving;move_forward
2;159;(19, 16);e;stopped;wait
3;159;None;e;waiting;wait
4;159;None;n;waiting;wait
0;160;(22, 6);n;moving;move_forward
1;160;(3, 13);w;moving;move_forward
2;160;(19, 16);e;stopped;wait
3;160;None;e;waiting;wait
4;160;None;n;waiting;wait
0;161;(21, 6);n;moving;move_forward
1;161;(3, 13);w;moving;move_forward
2;161;(19, 16);e;stopped;wait
3;161;None;e;waiting;wait
4;161;None;n;waiting;wait
0;162;(21, 6);n;moving;move_forward
1;162;(3, 12);w;moving;move_forward
2;162;(19, 16);e;stopped;move_forward
3;162;None;e;waiting;wait
4;162;None;n;waiting;wait
0;163;(21, 6);n;moving;move_forward
1;163;(3, 12);w;moving;move_forward
2;163;(19, 16);e;moving;move_forward
3;163;None;e;waiting;wait
4;163;None;n;waiting;wait
0;164;(20, 6);n;moving;move_forward
1;164;(4, 12);s;moving;move_forward
2;164;(19, 17);e;moving;move_right
3;164;None;e;waiting;wait
4;164;None;n;waiting;wait
0;165;(20, 6);n;moving;move_forward
1;165;(4, 12);s;moving;move_forward
2;165;(19, 17);e;moving;move_right
3;165;None;e;waiting;wait
4;165;None;n;waiting;wait
0;166;(20, 6);n;moving;move_forward
1;166;(5, 12);s;moving;move_forward
