agent;timestep;position;direction;status;given_command
0;77;(27, 27);s;stopped;move_forward
1;77;(17, 22);e;moving;move_forward
2;77;(28, 27);n;stopped;wait
0;78;(27, 27);s;stopped;move_forward
1;78;(17, 22);e;moving;move_forward
2;78;(28, 27);n;stopped;wait
0;79;(27, 27);s;stopped;move_forward
1;79;(17, 23);e;moving;move_forward
2;79;(28, 27);n;stopped;wait
0;80;(27, 27);s;stopped;move_forward
1;80;(17, 23);e;moving;move_forward
2;80;(28, 27);n;stopped;move_right
0;81;(27, 27);s;stopped;move_forward
1;81;(17, 24);e;moving;move_forward
2;81;(28, 27);n;stopped;move_forward
0;82;(27, 27);s;stopped;move_forward
1;82;(17, 24);e;moving;move_forward
2;82;(28, 27);n;stopped;wait
0;83;(27, 27);s;stopped;move_forward
1;83;(17, 25);e;moving;move_forward
2;83;(28, 27);n;stopped;wait
0;84;(27, 27);s;stopped;move_forward
1;84;(17, 25);e;moving;move_forward
2;84;(28, 27);n;stopped;wait
0;85;(27, 27);s;stopped;move_forward
1;85;(17, 26);e;moving;move_forward
2;85;(28, 27);n;stopped;wait
0;86;(27, 27);s;stopped;move_forward
1;86;(17, 26);e;moving;move_forward
2;86;(28, 27);n;stopped;wait
0;87;(27, 27);s;stopped;move_forward
1;87;(18, 26);s;moving;move_forward
2;87;(28, 27);n;stopped;wait
0;88;(27, 27);s;stopped;move_forward
1;88;(18, 26);s;moving;wait
2;88;(28, 27);n;stopped;wait
0;89;(27, 27);s;stopped;move_forward
1;89;(18, 26);s;stopped;wait
2;89;(28, 27);n;stopped;wait
0;90;(27, 27);s;stopped;move_forward
1;90;(18, 26);s;stopped;wait
2;90;(28, 27);n;stopped;wait
0;91;(27, 27);s;stopped;move_forward
1;91;(18, 26);s;stopped;wait
2;91;(28, 27);n;stopped;wait
0;92;(27, 27);s;stopped;move_forward
1;92;(18, 26);s;stopped;wait
2;92;(28, 27);n;stopped;wait
0;93;(27, 27);s;stopped;move_forward
1;93;(18, 26);s;stopped;wait
2;93;(28, 27);n;stopped;wait
0;94;(27, 27);s;stopped;move_forward
1;94;(18, 26);s;stopped;wait
2;94;(28, 27);n;stopped;wait
0;95;(27, 27);s;stopped;move_forward
1;95;(18, 26);s;stopped;wait
2;95;(28, 27);n;stopped;wait
0;96;(27, 27);s;stopped;move_forward
1;96;(18, 26);s;stopped;wait
2;96;(28, 27);n;stopped;wait
0;97;(27, 27);s;stopped;move_forward
1;97;(18, 26);s;stopped;wait
2;97;(28, 27);n;stopped;wait
0;98;(27, 27);s;stopped;move_forward
1;98;(18, 26);s;stopped;wait
2;98;(28, 27);n;stopped;wait
0;99;(27, 27);s;stopped;move_forward
1;99;(18, 26);s;stopped;move_forward
2;99;(28, 27);n;stopped;wait
0;100;(27, 27);s;stopped;move_forward
1;100;(18, 27);e;moving;wait
2;100;(28, 27);n;stopped;wait
0;101;(27, 27);s;stopped;move_forward
1;101;(18, 27);e;stopped;wait
2;101;(28, 27);n;stopped;move_forward
0;102;(27, 27);s;stopped;move_forward
1;102;(18, 27);e;stopped;wait
2;102;(28, 27);n;stopped;move_forward
0;103;(27, 27);s;stopped;move_forward
1;103;(18, 27);e;stopped;wait
2;103;(28, 27);n;stopped;wait
0;104;(27, 27);s;stopped;move_forward
1;104;(18, 27);e;stopped;wait
2;104;(28, 27);n;stopped;wait
0;105;(27, 27);s;stopped;move_forward
1;105;(18, 27);e;stopped;wait
2;105;(28, 27);n;stopped;wait
0;106;(27, 27);s;stopped;move_forward
1;106;(18, 27);e;stopped;wait
2;106;(28, 27);n;stopped;wait
0;107;(27, 27);s;stopped;move_forward
1;107;(18, 27);e;stopped;wait
2;107;(28, 27);n;stopped;move_forward
0;108;(27, 27);s;stopped;move_forward
1;108;(18, 27);e;stopped;move_left
2;108;(28, 27);n;stopped;wait
0;109;(27, 27);s;stopped;move_forward
1;109;(18, 27);e;moving;move_forward
2;109;(28, 27);n;stopped;move_right
0;110;(27, 27);s;stopped;move_forward
1;110;(18, 28);e;moving;wait
2;110;(28, 27);n;stopped;move_forward
0;111;(27, 27);s;stopped;move_forward
1;111;(18, 28);e;stopped;wait
2;111;(28, 27);n;stopped;move_forward
0;112;(27, 27);s;stopped;move_forward
1;112;(18, 28);e;stopped;move_forward
2;112;(28, 27);n;stopped;move_forward
0;113;(27, 27);s;stopped;move_forward
1;113;(18, 28);e;moving;move_forward
2;113;(28, 27);n;stopped;wait
0;114;(27, 27);s;stopped;move_forward
1;114;(18, 29);e;moving;move_forward
2;114;(28, 27);n;stopped;wait
0;115;(27, 27);s;stopped;move_forward
1;115;(18, 29);e;moving;move_right
2;115;(28, 27);n;stopped;move_forward
0;116;(27, 27);s;stopped;move_left
1;116;(18, 30);e;moving;move_forward
2;116;(28, 27);n;stopped;move_forward
0;117;(27, 27);s;stopped;move_forward
1;117;(18, 30);e;moving;move_forward
2;117;(28, 27);n;stopped;move_forward
0;118;(27, 27);s;stopped;move_forward
1;118;(18, 31);e;moving;wait
2;118;(28, 27);n;stopped;move_forward
0;119;(27, 27);s;stopped;move_forward
1;119;(18, 31);e;stopped;wait
2;119;(28, 27);n;stopped;move_forward
0;120;(27, 27);s;stopped;move_forward
1;120;(18, 31);e;stopped;wait
2;120;(28, 27);n;stopped;move_forward
0;121;(27, 27);s;stopped;move_forward
1;121;(18, 31);e;stopped;wait
2;121;(28, 27);n;stopped;move_forward
0;122;(27, 27);s;stopped;move_forward
1;122;(18, 31);e;stopped;wait
2;122;(28, 27);n;stopped;move_forward
0;123;(27, 27);s;stopped;move_forward
1;123;(18, 31);e;stopped;move_forward
2;123;(28, 27);n;stopped;wait
0;124;(27, 27);s;stopped;move_forward
1;124;(18, 31);e;moving;move_left
2;124;(28, 27);n;stopped;move_forward
0;125;(27, 27);s;stopped;move_forward
1;125;(17, 31);n;moving;move_forward
2;125;(28, 27);n;stopped;move_forward
0;126;(27, 27);s;stopped;move_right
1;126;(17, 31);n;moving;wait
2;126;(28, 27);n;stopped;move_forward
0;127;(27, 27);s;stopped;move_forward
1;127;(17, 31);n;stopped;wait
2;127;(28, 27);n;stopped;move_forward
0;128;(27, 27);s;stopped;move_forward
1;128;(17, 31);n;stopped;wait
2;128;(28, 27);n;stopped;move_forward
0;129;(27, 27);s;stopped;move_forward
1;129;(17, 31);n;stopped;move_forward
2;129;(28, 27);n;stopped;move_forward
0;130;(27, 27);s;stopped;move_forward
1;130;(16, 31);n;moving;move_left
2;130;(28, 27);n;stopped;move_forward
0;131;(27, 27);s;stopped;move_forward
1;131;(16, 31);n;moving;move_forward
2;131;(28, 27);n;stopped;move_forward
0;132;(27, 27);s;stopped;move_forward
1;132;(15, 31);n;moving;move_forward
2;132;(28, 27);n;stopped;move_forward
0;133;(27, 27);s;stopped;move_forward
1;133;(15, 31);n;moving;move_forward
2;133;(28, 27);n;stopped;move_forward
0;134;(27, 27);s;stopped;move_forward
2;134;(28, 27);n;stopped;move_forward
0;135;(27, 27);s;stopped;move_forward
2;135;(28, 27);n;stopped;move_forward
0;136;(27, 27);s;stopped;move_forward
2;136;(28, 27);n;stopped;move_forward
0;137;(27, 27);s;stopped;move_forward
2;137;(28, 27);n;stopped;move_forward
0;138;(27, 27);s;stopped;move_forward
2;138;(28, 27);n;stopped;move_forward
0;139;(27, 27);s;stopped;move_forward
2;139;(28, 27);n;stopped;move_forward
0;140;(27, 27);s;stopped;move_forward
2;140;(28, 27);n;stopped;move_forward
0;141;(27, 27);s;stopped;move_forward
2;141;(28, 27);n;stopped;move_forward
0;142;(27, 27);s;stopped;wait
2;142;(28, 27);n;stopped;move_forward
0;143;(27, 27);s;stopped;move_left
2;143;(28, 27);n;stopped;move_forward
0;144;(27, 27);s;stopped;wait
2;144;(28, 27);n;stopped;move_forward
0;145;(27, 27);s;stopped;wait
2;145;(28, 27);n;stopped;move_forward
0;146;(27, 27);s;stopped;wait
2;146;(28, 27);n;stopped;move_forward
0;147;(27, 27);s;stopped;move_forward
2;147;(28, 27);n;stopped;move_right
0;148;(27, 27);s;stopped;move_forward
2;148;(28, 27);n;stopped;move_forward
0;149;(27, 27);s;stopped;move_forward
2;149;(28, 27);n;stopped;move_left
2;150;(28, 27);n;stopped;move_forward
2;151;(28, 27);n;stopped;move_forward
2;152;(28, 27);n;stopped;move_forward
