agent;timestep;position;direction;status;given_command
1;26;None;e;waiting;wait
2;26;None;w;ready to depart;wait
3;26;None;w;waiting;wait
4;26;None;w;waiting;wait
5;26;None;e;waiting;wait
6;26;(4, 13);e;moving;move_forward
7;26;None;e;waiting;wait
8;26;None;e;waiting;wait
9;26;None;e;waiting;wait
0;27;(10, 25);s;moving;move_forward
1;27;None;e;waiting;wait
2;27;None;w;ready to depart;wait
3;27;None;w;waiting;wait
4;27;None;w;waiting;wait
5;27;None;e;waiting;wait
6;27;(4, 14);e;moving;move_forward
7;27;None;e;waiting;wait
8;27;None;e;waiting;wait
9;27;None;e;waiting;wait
0;28;(11, 25);s;moving;move_forward
1;28;None;e;waiting;wait
2;28;None;w;ready to depart;wait
3;28;None;w;waiting;wait
4;28;None;w;waiting;wait
5;28;None;e;waiting;wait
6;28;(4, 14);e;moving;move_forward
7;28;None;e;waiting;wait
8;28;None;e;waiting;wait
9;28;None;e;waiting;wait
0;29;(12, 25);s;moving;move_forward
1;29;None;e;waiting;wait
2;29;None;w;ready to depart;wait
3;29;None;w;waiting;wait
4;29;None;w;waiting;wait
5;29;None;e;waiting;wait
6;29;(4, 15);e;moving;move_forward
7;29;None;e;waiting;wait
8;29;None;e;waiting;wait
9;29;None;e;waiting;wait
0;30;(13, 25);s;moving;move_forward
1;30;None;e;waiting;wait
2;30;None;w;ready to depart;wait
3;30;None;w;waiting;wait
4;30;None;w;waiting;wait
5;30;None;e;waiting;wait
6;30;(4, 15);e;moving;move_forward
7;30;None;e;waiting;wait
8;30;None;e;waiting;wait
9;30;None;e;waiting;wait
0;31;(14, 25);s;moving;move_forward
1;31;None;e;waiting;wait
2;31;None;w;ready to depart;wait
3;31;None;w;waiting;wait
4;31;None;w;waiting;wait
5;31;None;e;waiting;wait
6;31;(4, 16);e;moving;move_right
7;31;None;e;waiting;wait
8;31;None;e;waiting;wait
9;31;None;e;waiting;wait
0;32;(15, 25);s;moving;move_forward
1;32;None;e;waiting;wait
2;32;None;w;ready to depart;wait
3;32;None;w;waiting;wait
4;32;None;w;waiting;wait
5;32;None;e;waiting;wait
6;32;(4, 16);e;moving;move_right
7;32;None;e;waiting;wait
8;32;None;e;waiting;wait
9;32;None;e;waiting;wait
0;33;(16, 25);s;moving;move_forward
1;33;None;e;waiting;wait
2;33;None;w;ready to depart;wait
3;33;None;w;waiting;wait
4;33;None;w;waiting;wait
5;33;None;e;waiting;wait
6;33;(5, 16);s;moving;move_forward
7;33;None;e;waiting;wait
8;33;None;e;waiting;wait
9;33;None;e;waiting;wait
0;34;(16, 24);w;moving;move_forward
1;34;None;e;waiting;wait
2;34;None;w;ready to depart;wait
3;34;None;w;waiting;wait
4;34;None;w;waiting;wait
5;34;None;e;waiting;wait
6;34;(5, 16);s;moving;move_forward
7;34;None;e;waiting;wait
8;34;None;e;waiting;wait
9;34;None;e;waiting;wait
0;35;(16, 23);w;moving;move_forward
1;35;None;e;waiting;wait
2;35;None;w;ready to depart;wait
3;35;None;w;waiting;wait
4;35;None;w;waiting;wait
5;35;None;e;waiting;wait
6;35;(6, 16);s;moving;move_forward
7;35;None;e;waiting;wait
8;35;None;e;waiting;wait
9;35;None;e;waiting;wait
0;36;(17, 23);s;moving;move_forward
1;36;None;e;waiting;wait
2;36;None;w;ready to depart;wait
3;36;None;w;waiting;wait
4;36;None;w;waiting;wait
5;36;None;e;waiting;wait
6;36;(6, 16);s;moving;move_forward
7;36;None;e;waiting;wait
8;36;None;e;waiting;wait
9;36;None;e;waiting;wait
0;37;(18, 23);s;moving;move_forward
1;37;None;e;waiting;wait
2;37;None;w;ready to depart;wait
3;37;None;w;waiting;wait
4;37;None;w;waiting;wait
5;37;None;e;waiting;wait
6;37;(7, 16);s;moving;move_forward
7;37;None;e;waiting;wait
8;37;None;e;waiting;wait
9;37;None;e;waiting;wait
0;38;(19, 23);s;moving;move_forward
1;38;None;e;waiting;wait
2;38;None;w;ready to depart;wait
3;38;None;w;waiting;wait
4;38;None;w;waiting;wait
5;38;None;e;waiting;wait
6;38;(7, 16);s;moving;move_forward
7;38;None;e;waiting;wait
8;38;None;e;waiting;wait
9;38;None;e;waiting;wait
0;39;(19, 22);w;moving;move_forward
1;39;None;e;waiting;wait
2;39;None;w;ready to depart;wait
3;39;None;w;waiting;wait
4;39;None;w;waiting;wait
5;39;None;e;waiting;wait
6;39;(8, 16);s;moving;move_forward
7;39;None;e;waiting;wait
8;39;None;e;waiting;wait
9;39;None;e;waiting;wait
0;40;(19, 21);w;moving;move_forward
1;40;None;e;waiting;wait
2;40;None;w;ready to depart;wait
3;40;None;w;waiting;wait
4;40;None;w;waiting;wait
5;40;None;e;waiting;wait
6;40;(8, 16);s;moving;move_forward
7;40;None;e;waiting;wait
8;40;None;e;waiting;wait
9;40;None;e;waiting;wait
0;41;(20, 21);s;moving;move_forward
1;41;None;e;waiting;wait
2;41;None;w;ready to depart;wait
3;41;None;w;waiting;wait
4;41;None;w;waiting;wait
5;41;None;e;waiting;wait
6;41;(9, 16);s;moving;wait
7;41;None;e;waiting;wait
8;41;None;e;waiting;wait
9;41;None;e;waiting;wait
0;42;(21, 21);s;moving;move_forward
1;42;None;e;waiting;wait
2;42;None;w;ready to depart;wait
3;42;None;w;waiting;wait
4;42;None;w;waiting;wait
5;42;None;e;waiting;wait
6;42;(9, 16);s;stopped;move_forward
7;42;None;e;waiting;wait
8;42;None;e;waiting;wait
9;42;None;e;waiting;wait
0;43;(22, 21);s;moving;move_forward
1;43;None;e;waiting;wait
2;43;None;w;ready to depart;wait
3;43;None;w;waiting;wait
4;43;None;w;waiting;wait
5;43;None;e;waiting;wait
6;43;(9, 16);s;moving;move_forward
7;43;None;e;waiting;wait
8;43;None;e;waiting;wait
9;43;None;e;waiting;wait
0;44;(22, 20);w;moving;move_forward
1;44;None;e;waiting;wait
2;44;None;w;ready to depart;wait
3;44;None;w;waiting;wait
4;44;None;w;waiting;wait
5;44;None;e;waiting;wait
6;44;(9, 17);e;moving;move_forward
7;44;None;e;waiting;wait
8;44;None;e;waiting;wait
9;44;None;e;waiting;wait
0;45;(22, 19);w;moving;move_forward
1;45;None;e;waiting;wait
2;45;None;w;ready to depart;wait
3;45;None;w;waiting;wait
4;45;None;w;waiting;wait
5;45;None;e;waiting;wait
6;45;(9, 17);e;moving;move_forward
7;45;None;e;waiting;wait
8;45;None;e;waiting;wait
9;45;None;e;waiting;wait
0;46;(22, 18);w;moving;move_forward
1;46;None;e;waiting;wait
2;46;None;w;ready to depart;wait
3;46;None;w;waiting;wait
4;46;None;w;waiting;wait
5;46;None;e;waiting;wait
6;46;(9, 18);e;moving;wait
7;46;None;e;waiting;wait
8;46;None;e;waiting;wait
9;46;None;e;waiting;wait
0;47;(22, 17);w;moving;move_forward
1;47;None;e;waiting;wait
2;47;None;w;ready to depart;wait
3;47;None;w;waiting;wait
4;47;None;w;waiting;wait
5;47;None;e;waiting;wait
6;47;(9, 18);e;stopped;wait
7;47;None;e;waiting;wait
8;47;None;e;waiting;wait
9;47;None;e;waiting;wait
0;48;(22, 16);w;moving;move_forward
1;48;None;e;waiting;wait
2;48;None;w;ready to depart;wait
3;48;None;w;waiting;wait
4;48;None;w;waiting;wait
5;48;None;e;waiting;wait
6;48;(9, 18);e;stopped;wait
7;48;None;e;waiting;wait
8;48;None;e;waiting;wait
9;48;None;e;waiting;wait
0;49;(22, 15);w;moving;move_forward
1;49;None;e;waiting;wait
2;49;None;w;ready to depart;wait
3;49;None;w;waiting;wait
4;49;None;w;waiting;wait
5;49;None;e;waiting;wait
6;49;(9, 18);e;stopped;wait
7;49;None;e;waiting;wait
8;49;None;e;waiting;wait
9;49;None;e;waiting;wait
0;50;(22, 14);w;moving;move_forward
1;50;None;e;waiting;wait
2;50;None;w;ready to depart;wait
3;50;None;w;waiting;wait
4;50;None;w;waiting;wait
5;50;None;e;waiting;wait
6;50;(9, 18);e;stopped;wait
7;50;None;e;waiting;wait
8;50;None;e;waiting;wait
9;50;None;e;waiting;wait
0;51;(22, 13);w;moving;move_forward
1;51;None;e;waiting;wait
2;51;None;w;ready to depart;wait
3;51;None;w;waiting;wait
4;51;None;w;waiting;wait
5;51;None;e;waiting;wait
6;51;(9, 18);e;stopped;move_forward
7;51;None;e;waiting;wait
8;51;None;e;waiting;wait
9;51;None;e;waiting;wait
0;52;(22, 12);w;moving;move_forward
1;52;None;e;waiting;wait
2;52;None;w;ready to depart;wait
3;52;None;w;waiting;wait
4;52;None;w;waiting;wait
5;52;None;e;waiting;wait
6;52;(9, 18);e;moving;move_forward
7;52;None;e;waiting;wait
8;52;None;e;waiting;wait
9;52;None;e;waiting;wait
0;53;(22, 11);w;moving;move_forward
1;53;None;e;waiting;wait
2;53;None;w;ready to depart;wait
3;53;None;w;waiting;wait
4;53;None;w;waiting;wait
5;53;None;e;waiting;wait
6;53;(9, 19);e;moving;move_right
7;53;None;e;waiting;wait
8;53;None;e;waiting;wait
9;53;None;e;waiting;wait
0;54;(23, 11);s;moving;move_forward
1;54;None;e;waiting;wait
2;54;None;w;ready to depart;wait
3;54;None;w;waiting;wait
4;54;None;w;waiting;wait
5;54;None;e;waiting;wait
6;54;(9, 19);e;moving;move_right
7;54;None;e;waiting;wait
8;54;None;e;waiting;wait
9;54;None;e;waiting;wait
0;55;(24, 11);s;moving;move_forward
1;55;None;e;waiting;wait
2;55;None;w;ready to depart;wait
3;55;None;w;waiting;wait
4;55;None;w;waiting;wait
5;55;None;e;waiting;wait
6;55;(10, 19);s;moving;wait
7;55;None;e;waiting;wait
8;55;None;e;waiting;wait
9;55;None;e;waiting;wait
0;56;(25, 11);s;moving;move_forward
1;56;None;e;waiting;wait
2;56;None;w;ready to depart;wait
3;56;None;w;waiting;wait
4;56;None;w;waiting;wait
5;56;None;e;waiting;wait
6;56;(10, 19);s;stopped;wait
7;56;None;e;waiting;wait
8;56;None;e;waiting;wait
9;56;None;e;waiting;wait
0;57;(26, 11);s;moving;move_forward
1;57;None;e;waiting;wait
2;57;None;w;ready to depart;wait
3;57;None;w;waiting;wait
4;57;None;w;waiting;wait
5;57;None;e;waiting;wait
6;57;(10, 19);s;stopped;move_forward
7;57;None;e;waiting;wait
8;57;None;e;waiting;wait
9;57;None;e;waiting;wait
0;58;(26, 10);w;moving;move_forward
1;58;None;e;waiting;wait
2;58;None;w;ready to depart;wait
3;58;None;w;waiting;wait
4;58;None;w;waiting;wait
5;58;None;e;ready to depart;move_forward
6;58;(10, 19);s;moving;move_forward
7;58;None;e;waiting;wait
8;58;None;e;waiting;wait
9;58;None;e;waiting;wait
0;59;(26, 9);w;moving;move_left
1;59;None;e;waiting;wait
2;59;None;w;ready to depart;wait
3;59;None;w;waiting;wait
4;59;None;w;waiting;wait
5;59;(26, 7);e;moving;move_forward
6;59;(10, 20);e;moving;move_forward
7;59;None;e;waiting;wait
8;59;None;e;waiting;wait
9;59;None;e;waiting;wait
0;60;(27, 9);s;moving;wait
1;60;None;e;waiting;wait
2;60;None;w;ready to depart;wait
3;60;None;w;waiting;wait
4;60;None;w;waiting;wait
5;60;(26, 7);e;moving;move_forward
6;60;(10, 20);e;moving;move_forward
7;60;None;e;waiting;wait
8;60;None;e;waiting;wait
9;60;None;e;waiting;wait
0;61;(27, 9);s;stopped;wait
1;61;None;e;waiting;wait
2;61;None;w;ready to depart;wait
3;61;None;w;waiting;wait
4;61;None;w;waiting;wait
5;61;(26, 7);e;moving;move_forward
6;61;(10, 21);e;moving;wait
7;61;None;e;waiting;wait
8;61;None;e;waiting;wait
9;61;None;e;waiting;wait
0;62;(27, 9);s;stopped;wait
1;62;None;e;waiting;wait
2;62;None;w;ready to depart;wait
3;62;None;w;waiting;wait
4;62;None;w;waiting;wait
5;62;(26, 8);e;moving;move_forward
6;62;(10, 21);e;stopped;wait
7;62;None;e;waiting;wait
8;62;None;e;waiting;wait
9;62;None;e;waiting;wait
0;63;(27, 9);s;stopped;wait
1;63;None;e;waiting;wait
2;63;None;w;ready to depart;wait
3;63;None;w;waiting;wait
4;63;None;w;waiting;wait
5;63;(26, 8);e;moving;move_forward
6;63;(10, 21);e;stopped;wait
7;63;None;e;ready to depart;move_forward
8;63;None;e;waiting;wait
9;63;None;e;waiting;wait
0;64;(27, 9);s;stopped;wait
1;64;None;e;waiting;wait
2;64;None;w;ready to depart;wait
3;64;None;w;waiting;wait
4;64;None;w;waiting;wait
5;64;(26, 8);e;moving;move_forward
6;64;(10, 21);e;stopped;move_forward
7;64;(26, 7);e;moving;wait
8;64;None;e;waiting;wait
9;64;None;e;waiting;wait
0;65;(27, 9);s;stopped;wait
1;65;None;e;waiting;wait
2;65;None;w;ready to depart;wait
3;65;None;w;waiting;wait
4;65;None;w;waiting;wait
5;65;(26, 9);e;moving;move_forward
6;65;(10, 21);e;moving;move_forward
7;65;(26, 7);e;stopped;wait
8;65;None;e;waiting;wait
9;65;None;e;waiting;wait
0;66;(27, 9);s;stopped;wait
1;66;None;e;waiting;wait
2;66;None;w;ready to depart;wait
3;66;None;w;waiting;wait
4;66;None;w;waiting;wait
5;66;(26, 9);e;moving;move_forward
6;66;(10, 22);e;moving;move_forward
7;66;(26, 7);e;stopped;wait
8;66;None;e;waiting;wait
9;66;None;e;waiting;wait
0;67;(27, 9);s;stopped;wait
1;67;None;e;waiting;wait
2;67;None;w;ready to depart;wait
3;67;None;w;waiting;wait
4;67;None;w;waiting;wait
5;67;(26, 9);e;moving;move_forward
6;67;(10, 22);e;moving;move_forward
7;67;(26, 7);e;stopped;wait
8;67;None;e;waiting;wait
9;67;None;e;waiting;wait
0;68;(27, 9);s;stopped;wait
1;68;None;e;waiting;wait
2;68;None;w;ready to depart;wait
3;68;None;w;waiting;wait
4;68;None;w;waiting;wait
5;68;(26, 10);e;moving;wait
6;68;(10, 23);e;moving;wait
7;68;(26, 7);e;stopped;wait
8;68;None;e;waiting;wait
9;68;None;e;waiting;wait
0;69;(27, 9);s;stopped;wait
1;69;None;e;waiting;wait
2;69;None;w;ready to depart;wait
3;69;None;w;waiting;wait
4;69;None;w;waiting;wait
5;69;(26, 10);e;stopped;wait
6;69;(10, 23);e;stopped;wait
7;69;(26, 7);e;stopped;wait
8;69;None;e;waiting;wait
9;69;None;e;waiting;wait
0;70;(27, 9);s;stopped;wait
1;70;None;e;waiting;wait
2;70;None;w;ready to depart;wait
3;70;None;w;waiting;wait
4;70;None;w;waiting;wait
5;70;(26, 10);e;stopped;wait
6;70;(10, 23);e;stopped;wait
7;70;(26, 7);e;stopped;wait
8;70;None;e;waiting;wait
9;70;None;e;waiting;wait
0;71;(27, 9);s;stopped;wait
1;71;None;e;waiting;wait
2;71;None;w;ready to depart;wait
3;71;None;w;waiting;wait
4;71;None;w;waiting;wait
5;71;(26, 10);e;stopped;wait
6;71;(10, 23);e;stopped;move_forward
7;71;(26, 7);e;stopped;wait
8;71;None;e;waiting;wait
9;71;None;e;waiting;wait
0;72;(27, 9);s;stopped;move_forward
1;72;None;e;waiting;wait
2;72;None;w;ready to depart;wait
3;72;None;w;waiting;wait
4;72;None;w;waiting;wait
5;72;(26, 10);e;stopped;move_forward
6;72;(10, 23);e;moving;move_forward
7;72;(26, 7);e;stopped;wait
8;72;None;e;waiting;wait
9;72;None;e;waiting;wait
0;73;(27, 8);w;moving;move_forward
1;73;None;e;waiting;wait
2;73;None;w;ready to depart;move_forward
3;73;None;w;waiting;wait
4;73;None;w;waiting;wait
5;73;(26, 10);e;moving;move_forward
6;73;(9, 23);n;moving;move_forward
7;73;(26, 7);e;stopped;wait
8;73;None;e;waiting;wait
9;73;None;e;waiting;wait
0;74;(27, 7);w;moving;move_forward
1;74;None;e;waiting;wait
2;74;(21, 33);w;moving;move_forward
3;74;None;w;waiting;wait
4;74;None;w;waiting;wait
5;74;(26, 10);e;moving;move_forward
6;74;(9, 23);n;moving;move_forward
7;74;(26, 7);e;stopped;wait
8;74;None;e;waiting;wait
9;74;None;e;waiting;wait
0;75;(27, 6);w;moving;move_forward
1;75;None;e;waiting;wait
2;75;(21, 33);w;moving;move_left
3;75;None;w;waiting;wait
4;75;None;w;waiting;wait
5;75;(26, 11);e;moving;move_left
6;75;(9, 24);e;moving;wait
7;75;(26, 7);e;stopped;wait
8;75;None;e;waiting;wait
9;75;None;e;waiting;wait
0;76;(27, 5);w;moving;move_forward
1;76;None;e;waiting;wait
2;76;(21, 32);w;moving;move_left
3;76;None;w;waiting;wait
4;76;None;w;waiting;wait
5;76;(26, 11);e;moving;move_left
6;76;(9, 24);e;stopped;move_forward
7;76;(26, 7);e;stopped;wait
8;76;None;e;waiting;wait
9;76;None;e;waiting;wait
0;77;(26, 5);n;moving;move_forward
1;77;None;e;waiting;wait
2;77;(21, 32);w;moving;move_forward
3;77;None;w;waiting;wait
4;77;None;w;waiting;wait
5;77;(26, 11);e;moving;move_left
6;77;(9, 24);e;moving;move_forward
7;77;(26, 7);e;stopped;wait
8;77;None;e;waiting;wait
9;77;None;e;waiting;wait
0;78;(26, 4);w;moving;move_forward
1;78;None;e;waiting;wait
2;78;(21, 31);w;moving;move_forward
3;78;None;w;waiting;wait
4;78;None;w;waiting;wait
5;78;(25, 11);n;moving;move_forward
6;78;(9, 25);e;moving;move_forward
7;78;(26, 7);e;stopped;wait
8;78;None;e;waiting;wait
9;78;None;e;waiting;wait
0;79;(26, 3);w;moving;move_forward
1;79;None;e;waiting;wait
2;79;(21, 31);w;moving;wait
3;79;None;w;waiting;wait
4;79;None;w;waiting;wait
5;79;(25, 11);n;moving;move_forward
6;79;(9, 25);e;moving;move_forward
7;79;(26, 7);e;stopped;move_forward
8;79;None;e;waiting;wait
9;79;None;e;waiting;wait
0;80;(25, 3);n;moving;move_forward
1;80;None;e;waiting;wait
2;80;(21, 31);w;stopped;move_forward
3;80;None;w;waiting;wait
4;80;None;w;waiting;wait
5;80;(25, 11);n;moving;move_forward
6;80;(9, 26);e;moving;move_forward
7;80;(26, 7);e;moving;move_forward
8;80;None;e;waiting;wait
9;80;None;e;waiting;wait
0;81;(24, 3);n;moving;move_forward
1;81;None;e;waiting;wait
2;81;(21, 30);w;moving;move_forward
3;81;None;w;waiting;wait
4;81;None;w;waiting;wait
5;81;(24, 11);n;moving;move_forward
6;81;(9, 26);e;moving;move_forward
7;81;(26, 7);e;moving;move_forward
8;81;None;e;waiting;wait
9;81;None;e;waiting;wait
0;82;(23, 3);n;moving;move_forward
1;82;None;e;waiting;wait
2;82;(21, 30);w;moving;move_forward
3;82;None;w;waiting;wait
4;82;None;w;waiting;wait
5;82;(24, 11);n;moving;move_forward
6;82;(10, 26);s;moving;move_forward
7;82;(26, 8);e;moving;move_right
8;82;None;e;waiting;wait
9;82;None;e;waiting;wait
0;83;(22, 3);n;moving;move_forward
1;83;None;e;waiting;wait
2;83;(21, 29);w;moving;move_forward
3;83;None;w;waiting;wait
4;83;None;w;waiting;wait
5;83;(24, 11);n;moving;move_forward
6;83;(10, 26);s;moving;move_forward
7;83;(26, 8);e;moving;move_right
8;83;None;e;waiting;wait
9;83;None;e;waiting;wait
0;84;(21, 3);n;moving;move_forward
1;84;None;e;waiting;wait
2;84;(21, 29);w;moving;move_forward
3;84;None;w;waiting;wait
4;84;None;w;waiting;wait
5;84;(23, 11);n;moving;move_forward
6;84;(11, 26);s;moving;move_forward
7;84;(26, 8);e;moving;move_right
8;84;None;e;waiting;wait
9;84;None;e;waiting;wait
0;85;(20, 3);n;moving;move_forward
1;85;None;e;waiting;wait
2;85;(21, 28);w;moving;move_forward
3;85;None;w;waiting;wait
4;85;None;w;waiting;wait
5;85;(23, 11);n;moving;move_forward
6;85;(11, 26);s;moving;move_forward
7;85;(27, 8);s;moving;move_forward
8;85;None;e;waiting;wait
9;85;None;e;waiting;wait
