agent;timestep;position;direction;status;given_command
7;31;None;e;waiting;wait
8;31;None;e;waiting;wait
9;31;None;e;waiting;wait
1;32;None;e;waiting;wait
3;32;None;w;waiting;wait
4;32;None;w;waiting;wait
5;32;None;e;waiting;wait
7;32;None;e;waiting;wait
8;32;None;e;waiting;wait
9;32;None;e;waiting;wait
1;33;None;e;waiting;wait
3;33;None;w;waiting;wait
4;33;None;w;waiting;wait
5;33;None;e;waiting;wait
7;33;None;e;waiting;wait
8;33;None;e;waiting;wait
9;33;None;e;waiting;wait
1;34;None;e;waiting;wait
3;34;None;w;waiting;wait
4;34;None;w;waiting;wait
5;34;None;e;waiting;wait
7;34;None;e;waiting;wait
8;34;None;e;waiting;wait
9;34;None;e;waiting;wait
1;35;None;e;waiting;wait
3;35;None;w;waiting;wait
4;35;None;w;waiting;wait
5;35;None;e;waiting;wait
7;35;None;e;waiting;wait
8;35;None;e;waiting;wait
9;35;None;e;waiting;wait
1;36;None;e;waiting;wait
3;36;None;w;waiting;wait
4;36;None;w;waiting;wait
5;36;None;e;waiting;wait
7;36;None;e;waiting;wait
8;36;None;e;waiting;wait
9;36;None;e;waiting;wait
1;37;None;e;waiting;wait
3;37;None;w;waiting;wait
4;37;None;w;waiting;wait
5;37;None;e;waiting;wait
7;37;None;e;waiting;wait
8;37;None;e;waiting;wait
9;37;None;e;waiting;wait
1;38;None;e;waiting;wait
3;38;None;w;waiting;wait
4;38;None;w;waiting;wait
5;38;None;e;waiting;wait
7;38;None;e;waiting;wait
8;38;None;e;waiting;wait
9;38;None;e;waiting;wait
1;39;None;e;waiting;wait
3;39;None;w;waiting;wait
4;39;None;w;waiting;wait
5;39;None;e;waiting;wait
7;39;None;e;waiting;wait
8;39;None;e;waiting;wait
9;39;None;e;waiting;wait
1;40;None;e;waiting;wait
3;40;None;w;waiting;wait
4;40;None;w;waiting;wait
5;40;None;e;waiting;wait
7;40;None;e;waiting;wait
8;40;None;e;waiting;wait
9;40;None;e;waiting;wait
1;41;None;e;waiting;wait
3;41;None;w;waiting;wait
4;41;None;w;waiting;wait
5;41;None;e;waiting;wait
7;41;None;e;waiting;wait
8;41;None;e;waiting;wait
9;41;None;e;waiting;wait
1;42;None;e;waiting;wait
3;42;None;w;waiting;wait
4;42;None;w;waiting;wait
5;42;None;e;waiting;wait
7;42;None;e;waiting;wait
8;42;None;e;waiting;wait
9;42;None;e;waiting;wait
1;43;None;e;waiting;wait
3;43;None;w;waiting;wait
4;43;None;w;waiting;wait
5;43;None;e;waiting;wait
7;43;None;e;waiting;wait
8;43;None;e;waiting;wait
9;43;None;e;waiting;wait
1;44;None;e;waiting;wait
3;44;None;w;waiting;wait
4;44;None;w;waiting;wait
5;44;None;e;waiting;wait
7;44;None;e;waiting;wait
8;44;None;e;waiting;wait
9;44;None;e;waiting;wait
1;45;None;e;waiting;wait
3;45;None;w;waiting;wait
4;45;None;w;waiting;wait
5;45;None;e;waiting;wait
7;45;None;e;waiting;wait
8;45;None;e;waiting;wait
9;45;None;e;waiting;wait
1;46;None;e;waiting;wait
3;46;None;w;waiting;wait
4;46;None;w;waiting;wait
5;46;None;e;waiting;wait
7;46;None;e;waiting;wait
8;46;None;e;waiting;wait
9;46;None;e;waiting;wait
1;47;None;e;waiting;wait
3;47;None;w;waiting;wait
4;47;None;w;waiting;wait
5;47;None;e;waiting;wait
7;47;None;e;waiting;wait
8;47;None;e;waiting;wait
9;47;None;e;waiting;wait
1;48;None;e;waiting;wait
3;48;None;w;waiting;wait
4;48;None;w;waiting;wait
5;48;None;e;waiting;wait
7;48;None;e;waiting;wait
8;48;None;e;waiting;wait
9;48;None;e;waiting;wait
1;49;None;e;waiting;wait
3;49;None;w;waiting;wait
4;49;None;w;waiting;wait
5;49;None;e;waiting;wait
7;49;None;e;waiting;wait
8;49;None;e;waiting;wait
9;49;None;e;waiting;wait
1;50;None;e;waiting;wait
3;50;None;w;waiting;wait
4;50;None;w;waiting;wait
5;50;None;e;waiting;wait
7;50;None;e;waiting;wait
8;50;None;e;waiting;wait
9;50;None;e;waiting;wait
1;51;None;e;waiting;wait
3;51;None;w;waiting;wait
4;51;None;w;waiting;wait
5;51;None;e;waiting;wait
7;51;None;e;waiting;wait
8;51;None;e;waiting;wait
9;51;None;e;waiting;wait
1;52;None;e;waiting;wait
3;52;None;w;waiting;wait
4;52;None;w;waiting;wait
5;52;None;e;waiting;wait
7;52;None;e;waiting;wait
8;52;None;e;waiting;wait
9;52;None;e;waiting;wait
1;53;None;e;waiting;wait
3;53;None;w;waiting;wait
4;53;None;w;waiting;wait
5;53;None;e;waiting;wait
7;53;None;e;waiting;wait
8;53;None;e;waiting;wait
9;53;None;e;waiting;wait
1;54;None;e;waiting;wait
3;54;None;w;waiting;wait
4;54;None;w;waiting;wait
5;54;None;e;waiting;wait
7;54;None;e;waiting;wait
8;54;None;e;waiting;wait
9;54;None;e;waiting;wait
1;55;None;e;waiting;wait
3;55;None;w;waiting;wait
4;55;None;w;waiting;wait
5;55;None;e;waiting;wait
7;55;None;e;waiting;wait
8;55;None;e;waiting;wait
9;55;None;e;waiting;wait
1;56;None;e;waiting;wait
3;56;None;w;waiting;wait
4;56;None;w;waiting;wait
5;56;None;e;waiting;wait
7;56;None;e;waiting;wait
8;56;None;e;waiting;wait
9;56;None;e;waiting;wait
1;57;None;e;waiting;wait
3;57;None;w;waiting;wait
4;57;None;w;waiting;wait
5;57;None;e;waiting;wait
7;57;None;e;waiting;wait
8;57;None;e;waiting;wait
9;57;None;e;waiting;wait
1;58;None;e;waiting;wait
3;58;None;w;waiting;wait
4;58;None;w;waiting;wait
5;58;None;e;ready to depart;move_forward
7;58;None;e;waiting;wait
8;58;None;e;waiting;wait
9;58;None;e;waiting;wait
1;59;None;e;waiting;wait
3;59;None;w;waiting;wait
4;59;None;w;waiting;wait
7;59;None;e;waiting;wait
8;59;None;e;waiting;wait
9;59;None;e;waiting;wait
1;60;None;e;waiting;wait
3;60;None;w;waiting;wait
4;60;None;w;waiting;wait
7;60;None;e;waiting;wait
8;60;None;e;waiting;wait
9;60;None;e;waiting;wait
1;61;None;e;waiting;wait
3;61;None;w;waiting;wait
4;61;None;w;waiting;wait
7;61;None;e;waiting;wait
8;61;None;e;waiting;wait
9;61;None;e;waiting;wait
1;62;None;e;waiting;wait
3;62;None;w;waiting;wait
4;62;None;w;waiting;wait
7;62;None;e;waiting;wait
8;62;None;e;waiting;wait
9;62;None;e;waiting;wait
1;63;None;e;waiting;wait
3;63;None;w;waiting;wait
4;63;None;w;waiting;wait
7;63;None;e;ready to depart;move_forward
8;63;None;e;waiting;wait
9;63;None;e;waiting;wait
1;64;None;e;waiting;wait
3;64;None;w;waiting;wait
4;64;None;w;waiting;wait
8;64;None;e;waiting;wait
9;64;None;e;waiting;wait
1;65;None;e;waiting;wait
3;65;None;w;waiting;wait
4;65;None;w;waiting;wait
8;65;None;e;waiting;wait
9;65;None;e;waiting;wait
1;66;None;e;waiting;wait
3;66;None;w;waiting;wait
4;66;None;w;waiting;wait
8;66;None;e;waiting;wait
9;66;None;e;waiting;wait
1;67;None;e;waiting;wait
3;67;None;w;waiting;wait
4;67;None;w;waiting;wait
8;67;None;e;waiting;wait
9;67;None;e;waiting;wait
1;68;None;e;waiting;wait
3;68;None;w;waiting;wait
4;68;None;w;waiting;wait
8;68;None;e;waiting;wait
9;68;None;e;waiting;wait
1;69;None;e;waiting;wait
3;69;None;w;waiting;wait
4;69;None;w;waiting;wait
8;69;None;e;waiting;wait
9;69;None;e;waiting;wait
1;70;None;e;waiting;wait
3;70;None;w;waiting;wait
4;70;None;w;waiting;wait
8;70;None;e;waiting;wait
9;70;None;e;waiting;wait
1;71;None;e;waiting;wait
3;71;None;w;waiting;wait
4;71;None;w;waiting;wait
8;71;None;e;waiting;wait
9;71;None;e;waiting;wait
1;72;None;e;waiting;wait
3;72;None;w;waiting;wait
4;72;None;w;waiting;wait
8;72;None;e;waiting;wait
9;72;None;e;waiting;wait
1;73;None;e;waiting;wait
3;73;None;w;waiting;wait
4;73;None;w;waiting;wait
8;73;None;e;waiting;wait
9;73;None;e;waiting;wait
1;74;None;e;waiting;wait
3;74;None;w;waiting;wait
4;74;None;w;waiting;wait
8;74;None;e;waiting;wait
9;74;None;e;waiting;wait
1;75;None;e;waiting;wait
3;75;None;w;waiting;wait
4;75;None;w;waiting;wait
8;75;None;e;waiting;wait
9;75;None;e;waiting;wait
1;76;None;e;waiting;wait
3;76;None;w;waiting;wait
4;76;None;w;waiting;wait
8;76;None;e;waiting;wait
9;76;None;e;waiting;wait
1;77;None;e;waiting;wait
3;77;None;w;waiting;wait
4;77;None;w;waiting;wait
8;77;None;e;waiting;wait
9;77;None;e;waiting;wait
1;78;None;e;waiting;wait
3;78;None;w;waiting;wait
4;78;None;w;waiting;wait
8;78;None;e;waiting;wait
9;78;None;e;waiting;wait
1;79;None;e;waiting;wait
3;79;None;w;waiting;wait
4;79;None;w;waiting;wait
8;79;None;e;waiting;wait
9;79;None;e;waiting;wait
1;80;None;e;waiting;wait
3;80;None;w;waiting;wait
4;80;None;w;waiting;wait
8;80;None;e;waiting;wait
9;80;None;e;waiting;wait
1;81;None;e;waiting;wait
3;81;None;w;waiting;wait
4;81;None;w;waiting;wait
8;81;None;e;waiting;wait
9;81;None;e;waiting;wait
1;82;None;e;waiting;wait
3;82;None;w;waiting;wait
4;82;None;w;waiting;wait
8;82;None;e;waiting;wait
9;82;None;e;waiting;wait
1;83;None;e;waiting;wait
3;83;None;w;waiting;wait
4;83;None;w;waiting;wait
8;83;None;e;waiting;wait
9;83;None;e;waiting;wait
1;84;None;e;waiting;wait
3;84;None;w;waiting;wait
4;84;None;w;waiting;wait
8;84;None;e;waiting;wait
9;84;None;e;waiting;wait
1;85;None;e;waiting;wait
3;85;None;w;waiting;wait
4;85;None;w;waiting;wait
8;85;None;e;waiting;wait
9;85;None;e;waiting;wait
1;86;None;e;waiting;wait
3;86;None;w;waiting;wait
4;86;None;w;waiting;wait
8;86;None;e;waiting;wait
9;86;None;e;waiting;wait
1;87;None;e;waiting;wait
3;87;None;w;waiting;wait
4;87;None;w;waiting;wait
8;87;None;e;waiting;wait
9;87;None;e;waiting;wait
1;88;None;e;waiting;wait
3;88;None;w;waiting;wait
4;88;None;w;waiting;wait
8;88;None;e;waiting;wait
9;88;None;e;waiting;wait
1;89;None;e;waiting;wait
3;89;None;w;waiting;wait
4;89;None;w;waiting;wait
8;89;None;e;waiting;wait
9;89;None;e;waiting;wait
1;90;None;e;waiting;wait
3;90;None;w;waiting;wait
4;90;None;w;waiting;wait
8;90;None;e;waiting;wait
9;90;None;e;waiting;wait
1;91;None;e;waiting;wait
3;91;None;w;waiting;wait
4;91;None;w;waiting;wait
8;91;None;e;waiting;wait
9;91;None;e;waiting;wait
1;92;None;e;waiting;wait
3;92;None;w;waiting;wait
4;92;None;w;waiting;wait
8;92;None;e;waiting;wait
9;92;None;e;waiting;wait
1;93;None;e;waiting;wait
3;93;None;w;waiting;wait
4;93;None;w;waiting;wait
8;93;None;e;waiting;wait
9;93;None;e;waiting;wait
1;94;None;e;waiting;wait
3;94;None;w;waiting;wait
4;94;None;w;waiting;wait
8;94;None;e;waiting;wait
9;94;None;e;waiting;wait
1;95;None;e;waiting;wait
3;95;None;w;waiting;wait
4;95;None;w;waiting;wait
8;95;None;e;waiting;wait
9;95;None;e;waiting;wait
1;96;None;e;waiting;wait
3;96;None;w;waiting;wait
4;96;None;w;waiting;wait
8;96;None;e;waiting;wait
9;96;None;e;waiting;wait
1;97;None;e;waiting;wait
3;97;None;w;waiting;wait
4;97;None;w;waiting;wait
8;97;None;e;waiting;wait
9;97;None;e;waiting;wait
1;98;None;e;waiting;wait
3;98;None;w;waiting;wait
4;98;None;w;waiting;wait
8;98;None;e;waiting;wait
9;98;None;e;waiting;wait
1;99;None;e;waiting;wait
3;99;None;w;waiting;wait
4;99;None;w;waiting;wait
8;99;None;e;waiting;wait
9;99;None;e;waiting;wait
1;100;None;e;waiting;wait
3;100;None;w;waiting;wait
4;100;None;w;waiting;wait
8;100;None;e;waiting;wait
9;100;None;e;waiting;wait
1;101;None;e;waiting;wait
3;101;None;w;ready to depart;move_forward
4;101;None;w;waiting;wait
8;101;None;e;waiting;wait
9;101;None;e;waiting;wait
1;102;None;e;waiting;wait
4;102;None;w;waiting;wait
8;102;None;e;waiting;wait
9;102;None;e;waiting;wait
1;103;None;e;waiting;wait
4;103;None;w;waiting;wait
8;103;None;e;waiting;wait
9;103;None;e;waiting;wait
1;104;None;e;waiting;wait
4;104;None;w;waiting;wait
8;104;None;e;waiting;wait
9;104;None;e;waiting;wait
1;105;None;e;waiting;wait
4;105;None;w;waiting;wait
8;105;None;e;waiting;wait
9;105;None;e;waiting;wait
1;106;None;e;waiting;wait
4;106;None;w;waiting;wait
8;106;None;e;waiting;wait
9;106;None;e;waiting;wait
1;107;None;e;waiting;wait
4;107;None;w;waiting;wait
8;107;None;e;waiting;wait
9;107;None;e;waiting;wait
1;108;None;e;waiting;wait
4;108;None;w;waiting;wait
8;108;None;e;waiting;wait
9;108;None;e;waiting;wait
1;109;None;e;waiting;wait
4;109;None;w;waiting;wait
8;109;None;e;waiting;wait
9;109;None;e;waiting;wait
1;110;None;e;waiting;wait
4;110;None;w;waiting;wait
8;110;None;e;waiting;wait
9;110;None;e;waiting;wait
1;111;None;e;waiting;wait
4;111;None;w;waiting;wait
8;111;None;e;waiting;wait
9;111;None;e;waiting;wait
1;112;None;e;waiting;wait
4;112;None;w;waiting;wait
8;112;None;e;waiting;wait
9;112;None;e;waiting;wait
1;113;None;e;waiting;wait
4;113;None;w;waiting;wait
8;113;None;e;waiting;wait
9;113;None;e;ready to depart;move_forward
1;114;None;e;waiting;wait
4;114;None;w;waiting;wait
8;114;None;e;waiting;wait
1;115;None;e;waiting;wait
4;115;None;w;waiting;wait
8;115;None;e;waiting;wait
1;116;None;e;waiting;wait
4;116;None;w;waiting;wait
8;116;None;e;waiting;wait
1;117;None;e;waiting;wait
4;117;None;w;waiting;wait
8;117;None;e;waiting;wait
1;118;None;e;waiting;wait
4;118;None;w;waiting;wait
8;118;None;e;waiting;wait
1;119;None;e;waiting;wait
4;119;None;w;waiting;wait
8;119;None;e;waiting;wait
1;120;None;e;waiting;wait
4;120;None;w;waiting;wait
8;120;None;e;waiting;wait
1;121;None;e;waiting;wait
4;121;None;w;waiting;wait
8;121;None;e;waiting;wait
1;122;None;e;waiting;wait
4;122;None;w;waiting;wait
8;122;None;e;waiting;wait
1;123;None;e;waiting;wait
4;123;None;w;waiting;wait
8;123;None;e;waiting;wait
1;124;None;e;waiting;wait
4;124;None;w;waiting;wait
8;124;None;e;waiting;wait
1;125;None;e;waiting;wait
4;125;None;w;waiting;wait
8;125;None;e;waiting;wait
1;126;None;e;waiting;wait
4;126;None;w;waiting;wait
8;126;None;e;waiting;wait
1;127;None;e;waiting;wait
4;127;None;w;waiting;wait
8;127;None;e;waiting;wait
1;128;None;e;waiting;wait
4;128;None;w;waiting;wait
8;128;None;e;waiting;wait
1;129;None;e;waiting;wait
4;129;None;w;waiting;wait
8;129;None;e;waiting;wait
1;130;None;e;waiting;wait
4;130;None;w;waiting;wait
8;130;None;e;waiting;wait
1;131;None;e;waiting;wait
4;131;None;w;waiting;wait
8;131;None;e;waiting;wait
1;132;None;e;waiting;wait
4;132;None;w;waiting;wait
8;132;None;e;waiting;wait
1;133;None;e;waiting;wait
4;133;None;w;waiting;wait
8;133;None;e;waiting;wait
1;134;None;e;waiting;wait
4;134;None;w;waiting;wait
8;134;None;e;waiting;wait
1;135;None;e;waiting;wait
4;135;None;w;waiting;wait
8;135;None;e;waiting;wait
1;136;None;e;waiting;wait
4;136;None;w;waiting;wait
8;136;None;e;waiting;wait
1;137;None;e;waiting;wait
4;137;None;w;waiting;wait
8;137;None;e;waiting;wait
1;138;None;e;waiting;wait
4;138;None;w;waiting;wait
8;138;None;e;waiting;wait
1;139;None;e;waiting;wait
4;139;None;w;waiting;wait
8;139;None;e;waiting;wait
1;140;None;e;waiting;wait
4;140;None;w;waiting;wait
8;140;None;e;waiting;wait
1;141;None;e;waiting;wait
4;141;None;w;waiting;wait
8;141;None;e;waiting;wait
1;142;None;e;waiting;wait
4;142;None;w;waiting;wait
8;142;None;e;waiting;wait
1;143;None;e;waiting;wait
4;143;None;w;waiting;wait
8;143;None;e;waiting;wait
1;144;None;e;waiting;wait
4;144;None;w;waiting;wait
8;144;None;e;waiting;wait
1;145;None;e;waiting;wait
4;145;None;w;waiting;wait
8;145;None;e;waiting;wait
1;146;None;e;waiting;wait
4;146;None;w;waiting;wait
8;146;None;e;waiting;wait
1;147;None;e;waiting;wait
4;147;None;w;waiting;wait
8;147;None;e;waiting;wait
1;148;None;e;ready to depart;move_forward
4;148;None;w;waiting;wait
8;148;None;e;waiting;wait
4;149;None;w;waiting;wait
8;149;None;e;waiting;wait
4;150;None;w;waiting;wait
8;150;None;e;waiting;wait
4;151;None;w;ready to depart;move_forward
8;151;None;e;waiting;wait
8;152;None;e;waiting;wait
8;153;None;e;waiting;wait
8;154;None;e;waiting;wait
8;155;None;e;waiting;wait
8;156;None;e;waiting;wait
8;157;None;e;waiting;wait
8;158;None;e;waiting;wait
8;159;None;e;waiting;wait
8;160;None;e;waiting;wait
8;161;None;e;waiting;wait
8;162;None;e;ready to depart;move_forward
