agent;timestep;position;direction;status;given_command
1;58;(27, 24);e;moving;move_forward
2;58;(9, 18);w;moving;move_forward
3;58;(8, 6);e;stopped;wait
4;58;(25, 22);e;moving;move_forward
0;59;(5, 31);n;moving;move_forward
1;59;(26, 24);n;moving;move_forward
2;59;(9, 17);w;moving;move_forward
3;59;(8, 6);e;stopped;move_forward
4;59;(25, 23);e;moving;move_forward
0;60;(4, 31);n;moving;wait
1;60;(26, 25);e;moving;move_forward
2;60;(9, 16);w;moving;move_forward
3;60;(8, 6);e;stopped;wait
4;60;(25, 24);e;moving;wait
0;61;(4, 31);n;stopped;move_forward
1;61;(25, 25);n;moving;move_forward
2;61;(9, 15);w;moving;move_forward
3;61;(8, 6);e;stopped;wait
4;61;(25, 24);e;stopped;move_forward
0;62;(4, 30);w;moving;move_forward
1;62;(25, 26);e;moving;move_forward
2;62;(9, 14);w;moving;move_forward
3;62;(8, 6);e;stopped;wait
4;62;(25, 25);e;moving;move_forward
0;63;(3, 30);n;moving;move_forward
1;63;(25, 27);e;moving;move_forward
2;63;(9, 13);w;moving;move_forward
3;63;(8, 6);e;stopped;wait
4;63;(25, 26);e;moving;move_forward
0;64;(2, 30);n;moving;wait
1;64;(25, 28);e;moving;move_forward
2;64;(9, 12);w;moving;move_forward
3;64;(8, 6);e;stopped;wait
4;64;(25, 27);e;moving;move_forward
0;65;(2, 30);n;stopped;move_forward
1;65;(24, 28);n;moving;move_forward
2;65;(8, 12);n;moving;move_forward
3;65;(8, 6);e;stopped;wait
4;65;(25, 28);e;moving;move_forward
0;66;(2, 29);w;moving;move_forward
1;66;(23, 28);n;moving;wait
2;66;(8, 11);w;moving;move_forward
3;66;(8, 6);e;stopped;wait
4;66;(24, 28);n;moving;wait
0;67;(1, 29);n;moving;move_forward
1;67;(23, 28);n;stopped;wait
2;67;(8, 10);w;moving;move_forward
3;67;(8, 6);e;stopped;wait
4;67;(24, 28);n;stopped;wait
0;68;(0, 29);n;moving;move_forward
1;68;(23, 28);n;stopped;wait
2;68;(8, 9);w;moving;move_forward
3;68;(8, 6);e;stopped;wait
4;68;(24, 28);n;stopped;wait
0;69;(0, 28);w;moving;move_forward
1;69;(23, 28);n;stopped;wait
2;69;(8, 8);w;moving;move_left
3;69;(8, 6);e;stopped;wait
4;69;(24, 28);n;stopped;wait
0;70;(0, 27);w;moving;move_forward
1;70;(23, 28);n;stopped;move_forward
2;70;(9, 8);s;moving;move_forward
3;70;(8, 6);e;stopped;move_forward
4;70;(24, 28);n;stopped;wait
0;71;(0, 26);w;moving;move_forward
1;71;(22, 28);n;moving;move_forward
2;71;(9, 7);w;moving;move_forward
3;71;(8, 6);e;stopped;move_forward
4;71;(24, 28);n;stopped;move_forward
0;72;(0, 25);w;moving;move_forward
1;72;(21, 28);n;moving;move_forward
2;72;(9, 6);w;moving;move_forward
3;72;(8, 6);e;stopped;move_forward
4;72;(23, 28);n;moving;wait
0;73;(0, 24);w;moving;move_forward
3;73;(8, 6);e;stopped;move_forward
4;73;(23, 28);n;stopped;wait
0;74;(0, 23);w;moving;move_forward
3;74;(8, 6);e;stopped;move_forward
4;74;(23, 28);n;stopped;wait
0;75;(0, 22);w;moving;move_forward
3;75;(8, 6);e;stopped;move_forward
4;75;(23, 28);n;stopped;wait
0;76;(0, 21);w;moving;move_forward
3;76;(8, 6);e;stopped;move_forward
4;76;(23, 28);n;stopped;wait
0;77;(1, 21);s;moving;move_forward
3;77;(8, 6);e;stopped;move_forward
4;77;(23, 28);n;stopped;wait
0;78;(1, 20);w;moving;move_forward
3;78;(8, 6);e;stopped;move_forward
4;78;(23, 28);n;stopped;wait
0;79;(1, 19);w;moving;move_forward
3;79;(8, 6);e;stopped;move_forward
4;79;(23, 28);n;stopped;wait
0;80;(2, 19);s;moving;move_forward
3;80;(8, 6);e;stopped;move_forward
4;80;(23, 28);n;stopped;wait
0;81;(2, 18);w;moving;move_forward
3;81;(8, 6);e;stopped;move_forward
4;81;(23, 28);n;stopped;wait
0;82;(2, 17);w;moving;move_forward
3;82;(8, 6);e;stopped;move_forward
4;82;(23, 28);n;stopped;wait
0;83;(3, 17);s;moving;move_forward
3;83;(8, 6);e;stopped;move_forward
4;83;(23, 28);n;stopped;wait
0;84;(4, 17);s;moving;move_forward
3;84;(8, 6);e;stopped;move_forward
4;84;(23, 28);n;stopped;wait
0;85;(5, 17);s;moving;move_forward
3;85;(8, 6);e;stopped;move_forward
4;85;(23, 28);n;stopped;wait
0;86;(6, 17);s;moving;move_forward
3;86;(8, 6);e;stopped;move_forward
4;86;(23, 28);n;stopped;wait
0;87;(6, 16);w;moving;move_forward
3;87;(8, 6);e;stopped;move_forward
4;87;(23, 28);n;stopped;wait
0;88;(7, 16);s;moving;move_forward
3;88;(8, 6);e;stopped;move_forward
4;88;(23, 28);n;stopped;wait
0;89;(7, 15);w;moving;move_forward
3;89;(8, 6);e;stopped;move_forward
4;89;(23, 28);n;stopped;wait
0;90;(7, 14);w;moving;move_forward
3;90;(8, 6);e;stopped;move_forward
4;90;(23, 28);n;stopped;wait
0;91;(7, 13);w;moving;move_forward
3;91;(8, 6);e;stopped;move_forward
4;91;(23, 28);n;stopped;wait
0;92;(7, 12);w;moving;move_forward
3;92;(8, 6);e;stopped;move_forward
4;92;(23, 28);n;stopped;wait
0;93;(7, 11);w;moving;move_forward
3;93;(8, 6);e;stopped;move_forward
4;93;(23, 28);n;stopped;wait
0;94;(7, 10);w;moving;move_forward
3;94;(8, 6);e;stopped;move_forward
4;94;(23, 28);n;stopped;wait
0;95;(8, 10);s;moving;move_forward
3;95;(8, 6);e;stopped;move_forward
4;95;(23, 28);n;stopped;wait
0;96;(8, 9);w;moving;move_forward
3;96;(8, 6);e;stopped;move_right
4;96;(23, 28);n;stopped;wait
0;97;(8, 8);w;moving;move_left
3;97;(8, 6);e;stopped;move_forward
4;97;(23, 28);n;stopped;move_forward
0;98;(9, 8);s;moving;move_forward
3;98;(8, 6);e;stopped;move_forward
4;98;(22, 28);n;moving;move_forward
0;99;(9, 7);w;moving;move_forward
3;99;(8, 6);e;stopped;move_right
4;99;(21, 28);n;moving;move_forward
