agent;timestep;position;direction;status;given_command
9;12;(30, 26);s;moving;move_forward
10;12;None;s;waiting;wait
11;12;None;w;waiting;wait
12;12;None;n;waiting;wait
13;12;None;s;waiting;wait
0;13;None;w;waiting;wait
1;13;None;w;waiting;wait
2;13;None;s;waiting;wait
3;13;None;w;waiting;wait
4;13;None;s;waiting;wait
5;13;None;n;waiting;wait
6;13;None;s;waiting;wait
7;13;None;e;waiting;wait
8;13;None;s;waiting;wait
9;13;(31, 26);s;moving;move_forward
10;13;None;s;waiting;wait
11;13;None;w;waiting;wait
12;13;None;n;waiting;wait
13;13;None;s;waiting;wait
0;14;None;w;waiting;wait
1;14;None;w;waiting;wait
2;14;None;s;waiting;wait
3;14;None;w;waiting;wait
4;14;None;s;waiting;wait
5;14;None;n;waiting;wait
6;14;None;s;waiting;wait
7;14;None;e;waiting;wait
8;14;None;s;waiting;wait
9;14;(31, 26);s;moving;move_forward
10;14;None;s;waiting;wait
11;14;None;w;waiting;wait
12;14;None;n;waiting;wait
13;14;None;s;waiting;wait
0;15;None;w;waiting;wait
1;15;None;w;waiting;wait
2;15;None;s;waiting;wait
3;15;None;w;waiting;wait
4;15;None;s;waiting;wait
5;15;None;n;waiting;wait
6;15;None;s;waiting;wait
7;15;None;e;waiting;wait
8;15;None;s;waiting;wait
9;15;(31, 26);s;moving;move_forward
10;15;None;s;waiting;wait
11;15;None;w;waiting;wait
12;15;None;n;waiting;wait
13;15;None;s;waiting;wait
0;16;None;w;waiting;wait
1;16;None;w;waiting;wait
2;16;None;s;waiting;wait
3;16;None;w;waiting;wait
4;16;None;s;waiting;wait
5;16;None;n;waiting;wait
6;16;None;s;waiting;wait
7;16;None;e;waiting;wait
8;16;None;s;waiting;wait
9;16;(32, 26);s;moving;move_left
10;16;None;s;waiting;wait
11;16;None;w;waiting;wait
12;16;None;n;waiting;wait
13;16;None;s;waiting;wait
0;17;None;w;waiting;wait
1;17;None;w;waiting;wait
2;17;None;s;waiting;wait
3;17;None;w;waiting;wait
4;17;None;s;waiting;wait
5;17;None;n;waiting;wait
6;17;None;s;waiting;wait
7;17;None;e;waiting;wait
8;17;None;s;waiting;wait
9;17;(32, 26);s;moving;move_left
10;17;None;s;waiting;wait
11;17;None;w;waiting;wait
12;17;None;n;waiting;wait
13;17;None;s;waiting;wait
0;18;None;w;waiting;wait
1;18;None;w;waiting;wait
2;18;None;s;waiting;wait
3;18;None;w;waiting;wait
4;18;None;s;waiting;wait
5;18;None;n;waiting;wait
6;18;None;s;waiting;wait
7;18;None;e;waiting;wait
8;18;None;s;waiting;wait
9;18;(32, 26);s;moving;move_left
10;18;None;s;waiting;wait
11;18;None;w;waiting;wait
12;18;None;n;waiting;wait
13;18;None;s;waiting;wait
0;19;None;w;waiting;wait
1;19;None;w;waiting;wait
2;19;None;s;waiting;wait
3;19;None;w;waiting;wait
4;19;None;s;waiting;wait
5;19;None;n;waiting;wait
6;19;None;s;waiting;wait
7;19;None;e;waiting;wait
8;19;None;s;waiting;wait
9;19;(32, 27);e;moving;move_forward
10;19;None;s;waiting;wait
11;19;None;w;waiting;wait
12;19;None;n;waiting;wait
13;19;None;s;waiting;wait
0;20;None;w;waiting;wait
1;20;None;w;waiting;wait
2;20;None;s;waiting;wait
3;20;None;w;waiting;wait
4;20;None;s;waiting;wait
5;20;None;n;waiting;wait
6;20;None;s;waiting;wait
7;20;None;e;waiting;wait
8;20;None;s;waiting;wait
9;20;(32, 27);e;moving;move_forward
10;20;None;s;waiting;wait
11;20;None;w;waiting;wait
12;20;None;n;waiting;wait
13;20;None;s;waiting;wait
0;21;None;w;waiting;wait
1;21;None;w;waiting;wait
2;21;None;s;waiting;wait
3;21;None;w;waiting;wait
4;21;None;s;waiting;wait
5;21;None;n;waiting;wait
6;21;None;s;waiting;wait
7;21;None;e;waiting;wait
8;21;None;s;waiting;wait
9;21;(32, 27);e;moving;move_forward
10;21;None;s;waiting;wait
11;21;None;w;waiting;wait
12;21;None;n;waiting;wait
13;21;None;s;waiting;wait
0;22;None;w;waiting;wait
1;22;None;w;waiting;wait
2;22;None;s;waiting;wait
3;22;None;w;waiting;wait
4;22;None;s;waiting;wait
5;22;None;n;waiting;wait
6;22;None;s;waiting;wait
7;22;None;e;waiting;wait
8;22;None;s;waiting;wait
9;22;(33, 27);s;moving;move_forward
10;22;None;s;waiting;wait
11;22;None;w;waiting;wait
12;22;None;n;waiting;wait
13;22;None;s;waiting;wait
0;23;None;w;waiting;wait
1;23;None;w;waiting;wait
2;23;None;s;waiting;wait
3;23;None;w;waiting;wait
4;23;None;s;waiting;wait
5;23;None;n;waiting;wait
6;23;None;s;waiting;wait
7;23;None;e;waiting;wait
8;23;None;s;waiting;wait
9;23;(33, 27);s;moving;move_forward
10;23;None;s;waiting;wait
11;23;None;w;waiting;wait
12;23;None;n;waiting;wait
13;23;None;s;waiting;wait
0;24;None;w;waiting;wait
1;24;None;w;waiting;wait
2;24;None;s;waiting;wait
3;24;None;w;waiting;wait
4;24;None;s;waiting;wait
5;24;None;n;waiting;wait
6;24;None;s;waiting;wait
7;24;None;e;waiting;wait
8;24;None;s;waiting;wait
9;24;(33, 27);s;moving;move_forward
10;24;None;s;waiting;wait
11;24;None;w;waiting;wait
12;24;None;n;waiting;wait
13;24;None;s;waiting;wait
0;25;None;w;waiting;wait
1;25;None;w;waiting;wait
2;25;None;s;waiting;wait
3;25;None;w;waiting;wait
4;25;None;s;waiting;wait
5;25;None;n;waiting;wait
6;25;None;s;waiting;wait
7;25;None;e;waiting;wait
8;25;None;s;waiting;wait
9;25;(34, 27);s;moving;move_forward
10;25;None;s;waiting;wait
11;25;None;w;waiting;wait
12;25;None;n;waiting;wait
13;25;None;s;waiting;wait
0;26;None;w;waiting;wait
1;26;None;w;waiting;wait
2;26;None;s;waiting;wait
3;26;None;w;waiting;wait
4;26;None;s;waiting;wait
5;26;None;n;waiting;wait
6;26;None;s;waiting;wait
7;26;None;e;waiting;wait
8;26;None;s;waiting;wait
9;26;(34, 27);s;moving;move_forward
10;26;None;s;waiting;wait
11;26;None;w;waiting;wait
12;26;None;n;waiting;wait
13;26;None;s;waiting;wait
0;27;None;w;waiting;wait
1;27;None;w;waiting;wait
2;27;None;s;waiting;wait
3;27;None;w;waiting;wait
4;27;None;s;waiting;wait
5;27;None;n;waiting;wait
6;27;None;s;waiting;wait
7;27;None;e;waiting;wait
8;27;None;s;waiting;wait
9;27;(34, 27);s;moving;move_forward
10;27;None;s;waiting;wait
11;27;None;w;waiting;wait
12;27;None;n;waiting;wait
13;27;None;s;waiting;wait
0;28;None;w;waiting;wait
1;28;None;w;waiting;wait
2;28;None;s;waiting;wait
3;28;None;w;waiting;wait
4;28;None;s;waiting;wait
5;28;None;n;waiting;wait
6;28;None;s;waiting;wait
7;28;None;e;waiting;wait
8;28;None;s;waiting;wait
9;28;(35, 27);s;moving;wait
10;28;None;s;waiting;wait
11;28;None;w;waiting;wait
12;28;None;n;waiting;wait
13;28;None;s;waiting;wait
0;29;None;w;waiting;wait
1;29;None;w;waiting;wait
2;29;None;s;waiting;wait
3;29;None;w;waiting;wait
4;29;None;s;waiting;wait
5;29;None;n;waiting;wait
6;29;None;s;waiting;wait
7;29;None;e;waiting;wait
8;29;None;s;waiting;wait
9;29;(35, 27);s;stopped;wait
10;29;None;s;waiting;wait
11;29;None;w;waiting;wait
12;29;None;n;waiting;wait
13;29;None;s;waiting;wait
0;30;None;w;waiting;wait
1;30;None;w;waiting;wait
2;30;None;s;waiting;wait
3;30;None;w;waiting;wait
4;30;None;s;waiting;wait
5;30;None;n;waiting;wait
6;30;None;s;waiting;wait
7;30;None;e;waiting;wait
8;30;None;s;waiting;wait
9;30;(35, 27);s;stopped;wait
10;30;None;s;waiting;wait
11;30;None;w;waiting;wait
12;30;None;n;waiting;wait
13;30;None;s;waiting;wait
0;31;None;w;waiting;wait
1;31;None;w;waiting;wait
2;31;None;s;waiting;wait
3;31;None;w;waiting;wait
4;31;None;s;waiting;wait
5;31;None;n;waiting;wait
6;31;None;s;waiting;wait
7;31;None;e;waiting;wait
8;31;None;s;waiting;wait
9;31;(35, 27);s;stopped;wait
10;31;None;s;waiting;wait
11;31;None;w;waiting;wait
12;31;None;n;waiting;wait
13;31;None;s;waiting;wait
0;32;None;w;waiting;wait
1;32;None;w;waiting;wait
2;32;None;s;waiting;wait
3;32;None;w;waiting;wait
4;32;None;s;waiting;wait
5;32;None;n;waiting;wait
6;32;None;s;waiting;wait
7;32;None;e;waiting;wait
8;32;None;s;waiting;wait
9;32;(35, 27);s;stopped;wait
10;32;None;s;waiting;wait
11;32;None;w;waiting;wait
12;32;None;n;waiting;wait
13;32;None;s;waiting;wait
0;33;None;w;waiting;wait
1;33;None;w;waiting;wait
2;33;None;s;waiting;wait
3;33;None;w;waiting;wait
4;33;None;s;waiting;wait
5;33;None;n;waiting;wait
6;33;None;s;waiting;wait
7;33;None;e;waiting;wait
8;33;None;s;waiting;wait
9;33;(35, 27);s;stopped;wait
10;33;None;s;waiting;wait
11;33;None;w;waiting;wait
12;33;None;n;waiting;wait
13;33;None;s;waiting;wait
0;34;None;w;waiting;wait
1;34;None;w;waiting;wait
2;34;None;s;waiting;wait
3;34;None;w;waiting;wait
4;34;None;s;waiting;wait
5;34;None;n;waiting;wait
6;34;None;s;waiting;wait
7;34;None;e;waiting;wait
8;34;None;s;waiting;wait
9;34;(35, 27);s;stopped;wait
10;34;None;s;waiting;wait
11;34;None;w;waiting;wait
12;34;None;n;waiting;wait
13;34;None;s;waiting;wait
0;35;None;w;waiting;wait
1;35;None;w;waiting;wait
2;35;None;s;waiting;wait
3;35;None;w;waiting;wait
4;35;None;s;waiting;wait
5;35;None;n;waiting;wait
6;35;None;s;waiting;wait
7;35;None;e;waiting;wait
8;35;None;s;waiting;wait
9;35;(35, 27);s;stopped;wait
10;35;None;s;waiting;wait
11;35;None;w;waiting;wait
12;35;None;n;waiting;wait
13;35;None;s;waiting;wait
0;36;None;w;waiting;wait
1;36;None;w;waiting;wait
2;36;None;s;waiting;wait
3;36;None;w;waiting;wait
4;36;None;s;waiting;wait
5;36;None;n;waiting;wait
6;36;None;s;waiting;wait
7;36;None;e;waiting;wait
8;36;None;s;waiting;wait
9;36;(35, 27);s;stopped;wait
10;36;None;s;waiting;wait
11;36;None;w;waiting;wait
12;36;None;n;waiting;wait
13;36;None;s;waiting;wait
0;37;None;w;waiting;wait
1;37;None;w;waiting;wait
2;37;None;s;waiting;wait
3;37;None;w;waiting;wait
4;37;None;s;waiting;wait
5;37;None;n;waiting;wait
6;37;None;s;waiting;wait
7;37;None;e;waiting;wait
8;37;None;s;waiting;wait
9;37;(35, 27);s;stopped;wait
10;37;None;s;waiting;wait
11;37;None;w;waiting;wait
12;37;None;n;waiting;wait
13;37;None;s;waiting;wait
0;38;None;w;waiting;wait
1;38;None;w;waiting;wait
2;38;None;s;waiting;wait
3;38;None;w;waiting;wait
4;38;None;s;waiting;wait
5;38;None;n;waiting;wait
6;38;None;s;waiting;wait
7;38;None;e;waiting;wait
8;38;None;s;waiting;wait
9;38;(35, 27);s;stopped;wait
10;38;None;s;waiting;wait
11;38;None;w;waiting;wait
12;38;None;n;waiting;wait
13;38;None;s;waiting;wait
0;39;None;w;waiting;wait
1;39;None;w;waiting;wait
2;39;None;s;waiting;wait
3;39;None;w;waiting;wait
4;39;None;s;waiting;wait
5;39;None;n;waiting;wait
6;39;None;s;waiting;wait
7;39;None;e;waiting;wait
8;39;None;s;waiting;wait
9;39;(35, 27);s;stopped;wait
10;39;None;s;waiting;wait
11;39;None;w;waiting;wait
12;39;None;n;waiting;wait
13;39;None;s;waiting;wait
0;40;None;w;waiting;wait
1;40;None;w;waiting;wait
2;40;None;s;waiting;wait
3;40;None;w;waiting;wait
4;40;None;s;waiting;wait
5;40;None;n;waiting;wait
6;40;None;s;waiting;wait
7;40;None;e;waiting;wait
8;40;None;s;waiting;wait
9;40;(35, 27);s;stopped;wait
10;40;None;s;waiting;wait
11;40;None;w;waiting;wait
12;40;None;n;waiting;wait
13;40;None;s;waiting;wait
0;41;None;w;waiting;wait
1;41;None;w;waiting;wait
2;41;None;s;waiting;wait
3;41;None;w;waiting;wait
4;41;None;s;waiting;wait
5;41;None;n;waiting;wait
6;41;None;s;waiting;wait
7;41;None;e;waiting;wait
8;41;None;s;waiting;wait
9;41;(35, 27);s;stopped;wait
10;41;None;s;waiting;wait
11;41;None;w;waiting;wait
12;41;None;n;waiting;wait
13;41;None;s;waiting;wait
0;42;None;w;waiting;wait
1;42;None;w;waiting;wait
2;42;None;s;waiting;wait
3;42;None;w;waiting;wait
4;42;None;s;waiting;wait
5;42;None;n;waiting;wait
6;42;None;s;waiting;wait
7;42;None;e;waiting;wait
8;42;None;s;waiting;wait
9;42;(35, 27);s;stopped;wait
10;42;None;s;waiting;wait
11;42;None;w;waiting;wait
12;42;None;n;waiting;wait
13;42;None;s;waiting;wait
0;43;None;w;waiting;wait
1;43;None;w;waiting;wait
2;43;None;s;waiting;wait
3;43;None;w;waiting;wait
4;43;None;s;waiting;wait
5;43;None;n;waiting;wait
6;43;None;s;waiting;wait
7;43;None;e;waiting;wait
8;43;None;s;waiting;wait
9;43;(35, 27);s;stopped;wait
10;43;None;s;waiting;wait
11;43;None;w;waiting;wait
12;43;None;n;waiting;wait
13;43;None;s;waiting;wait
0;44;None;w;waiting;wait
1;44;None;w;waiting;wait
2;44;None;s;waiting;wait
3;44;None;w;waiting;wait
4;44;None;s;waiting;wait
5;44;None;n;waiting;wait
6;44;None;s;waiting;wait
7;44;None;e;waiting;wait
8;44;None;s;waiting;wait
9;44;(35, 27);s;stopped;wait
10;44;None;s;waiting;wait
11;44;None;w;waiting;wait
12;44;None;n;waiting;wait
13;44;None;s;waiting;wait
0;45;None;w;waiting;wait
1;45;None;w;waiting;wait
2;45;None;s;waiting;wait
3;45;None;w;waiting;wait
4;45;None;s;waiting;wait
5;45;None;n;waiting;wait
6;45;None;s;waiting;wait
7;45;None;e;waiting;wait
8;45;None;s;waiting;wait
9;45;(35, 27);s;stopped;wait
10;45;None;s;waiting;wait
11;45;None;w;waiting;wait
12;45;None;n;waiting;wait
13;45;None;s;waiting;wait
0;46;None;w;waiting;wait
1;46;None;w;waiting;wait
2;46;None;s;waiting;wait
3;46;None;w;waiting;wait
4;46;None;s;waiting;wait
5;46;None;n;waiting;wait
6;46;None;s;waiting;wait
7;46;None;e;waiting;wait
8;46;None;s;waiting;wait
9;46;(35, 27);s;stopped;wait
10;46;None;s;waiting;wait
11;46;None;w;waiting;wait
12;46;None;n;waiting;wait
13;46;None;s;waiting;wait
0;47;None;w;waiting;wait
1;47;None;w;waiting;wait
2;47;None;s;waiting;wait
3;47;None;w;waiting;wait
4;47;None;s;waiting;wait
5;47;None;n;waiting;wait
6;47;None;s;waiting;wait
7;47;None;e;waiting;wait
8;47;None;s;waiting;wait
9;47;(35, 27);s;stopped;wait
10;47;None;s;waiting;wait
11;47;None;w;waiting;wait
12;47;None;n;waiting;wait
13;47;None;s;waiting;wait
0;48;None;w;waiting;wait
1;48;None;w;waiting;wait
2;48;None;s;waiting;wait
3;48;None;w;waiting;wait
4;48;None;s;waiting;wait
5;48;None;n;waiting;wait
6;48;None;s;waiting;wait
7;48;None;e;waiting;wait
8;48;None;s;waiting;wait
9;48;(35, 27);s;stopped;wait
10;48;None;s;waiting;wait
11;48;None;w;waiting;wait
12;48;None;n;waiting;wait
13;48;None;s;waiting;wait
0;49;None;w;waiting;wait
1;49;None;w;waiting;wait
2;49;None;s;waiting;wait
3;49;None;w;waiting;wait
4;49;None;s;waiting;wait
5;49;None;n;waiting;wait
6;49;None;s;waiting;wait
7;49;None;e;waiting;wait
8;49;None;s;waiting;wait
9;49;(35, 27);s;stopped;wait
10;49;None;s;waiting;wait
11;49;None;w;waiting;wait
12;49;None;n;waiting;wait
13;49;None;s;waiting;wait
0;50;None;w;waiting;wait
1;50;None;w;waiting;wait
2;50;None;s;waiting;wait
3;50;None;w;waiting;wait
4;50;None;s;waiting;wait
5;50;None;n;waiting;wait
6;50;None;s;waiting;wait
7;50;None;e;waiting;wait
8;50;None;s;waiting;wait
9;50;(35, 27);s;stopped;wait
10;50;None;s;waiting;wait
11;50;None;w;waiting;wait
12;50;None;n;waiting;wait
13;50;None;s;waiting;wait
0;51;None;w;waiting;wait
1;51;None;w;waiting;wait
2;51;None;s;waiting;wait
3;51;None;w;waiting;wait
4;51;None;s;waiting;wait
5;51;None;n;waiting;wait
6;51;None;s;waiting;wait
7;51;None;e;waiting;wait
8;51;None;s;waiting;wait
9;51;(35, 27);s;stopped;wait
10;51;None;s;waiting;wait
11;51;None;w;waiting;wait
12;51;None;n;waiting;wait
13;51;None;s;waiting;wait
0;52;None;w;waiting;wait
1;52;None;w;waiting;wait
2;52;None;s;waiting;wait
3;52;None;w;waiting;wait
4;52;None;s;waiting;wait
5;52;None;n;waiting;wait
6;52;None;s;waiting;wait
7;52;None;e;waiting;wait
8;52;None;s;waiting;wait
9;52;(35, 27);s;stopped;wait
10;52;None;s;waiting;wait
11;52;None;w;waiting;wait
12;52;None;n;waiting;wait
13;52;None;s;waiting;wait
0;53;None;w;waiting;wait
1;53;None;w;waiting;wait
2;53;None;s;waiting;wait
3;53;None;w;waiting;wait
4;53;None;s;waiting;wait
5;53;None;n;waiting;wait
6;53;None;s;waiting;wait
7;53;None;e;waiting;wait
8;53;None;s;waiting;wait
9;53;(35, 27);s;stopped;wait
10;53;None;s;waiting;wait
11;53;None;w;waiting;wait
12;53;None;n;waiting;wait
13;53;None;s;waiting;wait
0;54;None;w;waiting;wait
1;54;None;w;waiting;wait
2;54;None;s;waiting;wait
3;54;None;w;waiting;wait
4;54;None;s;waiting;wait
5;54;None;n;waiting;wait
6;54;None;s;waiting;wait
7;54;None;e;waiting;wait
8;54;None;s;waiting;wait
9;54;(35, 27);s;stopped;wait
10;54;None;s;waiting;wait
11;54;None;w;waiting;wait
12;54;None;n;waiting;wait
13;54;None;s;waiting;wait
0;55;None;w;waiting;wait
1;55;None;w;waiting;wait
2;55;None;s;waiting;wait
3;55;None;w;waiting;wait
4;55;None;s;waiting;wait
5;55;None;n;waiting;wait
6;55;None;s;waiting;wait
7;55;None;e;waiting;wait
8;55;None;s;waiting;wait
9;55;(35, 27);s;stopped;wait
10;55;None;s;waiting;wait
11;55;None;w;waiting;wait
12;55;None;n;waiting;wait
13;55;None;s;waiting;wait
0;56;None;w;waiting;wait
1;56;None;w;waiting;wait
2;56;None;s;waiting;wait
3;56;None;w;waiting;wait
4;56;None;s;waiting;wait
5;56;None;n;waiting;wait
6;56;None;s;waiting;wait
7;56;None;e;waiting;wait
8;56;None;s;waiting;wait
9;56;(35, 27);s;stopped;wait
10;56;None;s;waiting;wait
11;56;None;w;waiting;wait
12;56;None;n;waiting;wait
13;56;None;s;waiting;wait
0;57;None;w;waiting;wait
1;57;None;w;waiting;wait
2;57;None;s;waiting;wait
3;57;None;w;waiting;wait
4;57;None;s;waiting;wait
5;57;None;n;waiting;wait
6;57;None;s;waiting;wait
7;57;None;e;waiting;wait
8;57;None;s;waiting;wait
9;57;(35, 27);s;stopped;wait
10;57;None;s;waiting;wait
11;57;None;w;waiting;wait
12;57;None;n;waiting;wait
13;57;None;s;waiting;wait
0;58;None;w;waiting;wait
1;58;None;w;waiting;wait
2;58;None;s;waiting;wait
3;58;None;w;waiting;wait
4;58;None;s;waiting;wait
5;58;None;n;waiting;wait
6;58;None;s;waiting;wait
7;58;None;e;waiting;wait
8;58;None;s;waiting;wait
9;58;(35, 27);s;stopped;wait
10;58;None;s;waiting;wait
11;58;None;w;waiting;wait
12;58;None;n;waiting;wait
13;58;None;s;waiting;wait
0;59;None;w;waiting;wait
1;59;None;w;waiting;wait
2;59;None;s;waiting;wait
3;59;None;w;waiting;wait
4;59;None;s;waiting;wait
5;59;None;n;waiting;wait
6;59;None;s;waiting;wait
7;59;None;e;waiting;wait
8;59;None;s;waiting;wait
9;59;(35, 27);s;stopped;wait
10;59;None;s;waiting;wait
11;59;None;w;waiting;wait
12;59;None;n;waiting;wait
13;59;None;s;waiting;wait
0;60;None;w;waiting;wait
1;60;None;w;waiting;wait
2;60;None;s;waiting;wait
3;60;None;w;waiting;wait
4;60;None;s;waiting;wait
5;60;None;n;waiting;wait
6;60;None;s;waiting;wait
7;60;None;e;waiting;wait
8;60;None;s;waiting;wait
9;60;(35, 27);s;stopped;wait
10;60;None;s;waiting;wait
11;60;None;w;waiting;wait
12;60;None;n;waiting;wait
13;60;None;s;waiting;wait
0;61;None;w;ready to depart;move_forward
1;61;None;w;waiting;wait
2;61;None;s;waiting;wait
3;61;None;w;waiting;wait
4;61;None;s;waiting;wait
5;61;None;n;waiting;wait
6;61;None;s;waiting;wait
7;61;None;e;waiting;wait
8;61;None;s;waiting;wait
9;61;(35, 27);s;stopped;wait
10;61;None;s;waiting;wait
11;61;None;w;waiting;wait
12;61;None;n;waiting;wait
13;61;None;s;waiting;wait
0;62;(11, 6);w;moving;move_forward
1;62;None;w;waiting;wait
2;62;None;s;waiting;wait
3;62;None;w;waiting;wait
4;62;None;s;waiting;wait
5;62;None;n;waiting;wait
6;62;None;s;waiting;wait
7;62;None;e;waiting;wait
8;62;None;s;waiting;wait
9;62;(35, 27);s;stopped;wait
10;62;None;s;waiting;wait
11;62;None;w;waiting;wait
12;62;None;n;waiting;wait
13;62;None;s;waiting;wait
0;63;(11, 6);w;moving;move_forward
1;63;None;w;waiting;wait
2;63;None;s;waiting;wait
3;63;None;w;waiting;wait
4;63;None;s;waiting;wait
5;63;None;n;waiting;wait
6;63;None;s;waiting;wait
7;63;None;e;waiting;wait
8;63;None;s;waiting;wait
9;63;(35, 27);s;stopped;wait
10;63;None;s;waiting;wait
11;63;None;w;waiting;wait
12;63;None;n;waiting;wait
13;63;None;s;waiting;wait
0;64;(11, 5);w;moving;move_forward
1;64;None;w;waiting;wait
2;64;None;s;waiting;wait
3;64;None;w;waiting;wait
4;64;None;s;waiting;wait
5;64;None;n;waiting;wait
6;64;None;s;waiting;wait
7;64;None;e;waiting;wait
8;64;None;s;waiting;wait
9;64;(35, 27);s;stopped;wait
10;64;None;s;waiting;wait
11;64;None;w;waiting;wait
12;64;None;n;waiting;wait
13;64;None;s;waiting;wait
0;65;(11, 5);w;moving;move_forward
1;65;None;w;waiting;wait
2;65;None;s;waiting;wait
